,user,item,actual,predicted
855,488,7644,3.0,2.2561626
856,139,4400,2.5,1.8563625
857,121,5939,4.5,2.9140725
858,122,8551,4.5,2.651167
859,110,15,4.5,3.26545
860,303,1502,5.0,3.472084
861,248,7866,3.5,2.0441053
862,124,8451,4.0,2.85953
863,598,7850,2.0,0.0
864,72,8798,3.5,1.9335337
865,609,8972,4.5,4.239299
866,572,921,3.0,4.090434
867,104,8144,4.0,0.0
868,245,191,3.5,3.8232675
869,598,1556,3.5,1.3613322
870,44,2328,3.0,4.3816233
871,447,2443,3.0,2.1228275
872,386,1496,3.5,3.3385108
873,108,778,3.0,1.0739853
874,513,513,4.0,3.1363878
875,67,6508,3.0,0.0
876,551,485,1.5,4.270304
877,181,619,2.0,1.9068978
878,609,8011,3.5,0.039969936
879,447,3308,2.0,0.57415676
880,609,915,4.5,4.564381
881,554,1856,3.0,2.3585272
882,331,2845,3.5,2.9905663
883,414,2144,3.5,4.4609528
884,203,4574,4.0,3.2240386
885,602,487,4.0,2.956839
886,572,3226,3.0,2.940685
887,110,7267,3.5,2.7191088
888,122,8045,4.5,3.2355766
889,609,7318,4.0,0.0
890,510,8267,4.0,3.1683245
891,609,6314,4.0,4.723444
892,165,659,4.5,3.907914
893,103,509,3.0,1.7094241
894,56,947,4.0,4.467619
895,580,7784,4.5,3.8993719
896,560,1978,2.0,3.0784492
897,100,2395,3.0,0.0
898,604,513,2.5,2.1448832
899,595,1130,2.5,2.2300496
900,561,2155,4.0,3.6549997
901,569,702,2.5,2.7554965
902,315,2043,3.0,1.6635934
903,521,4900,4.0,5.0
904,490,5730,4.0,2.639923
905,204,5156,4.0,3.8778987
906,595,4858,1.5,2.7491524
907,598,9559,3.0,0.050037302
908,179,274,3.0,1.8609903
909,50,888,4.5,2.723168
910,386,1072,3.5,2.3382077
911,293,1985,4.0,2.3714004
912,273,622,3.0,2.5954528
913,19,3537,2.5,1.6968861
914,445,326,3.0,3.2635562
915,473,3282,4.0,2.7341452
916,593,914,4.0,1.1580997
917,304,6630,3.0,2.8474727
918,309,602,4.0,3.075635
919,218,2113,1.0,1.2984962
920,479,2257,4.0,1.3610672
921,605,3730,4.0,4.1490793
922,527,8256,4.5,3.182043
923,19,3759,3.0,1.6576093
924,19,3331,3.5,2.803329
925,447,530,1.0,1.2627453
926,609,5956,3.0,3.4710996
927,111,443,4.5,3.925811
928,474,7136,5.0,3.1481535
929,607,4110,4.5,0.0
930,231,5863,3.5,2.6332393
931,437,3465,3.5,2.2248907
932,303,514,4.0,3.9559197
933,304,2992,5.0,3.7533383
934,248,7506,4.0,3.0182552
935,449,815,4.0,4.235688
936,489,7026,3.0,2.2296057
937,75,1493,4.0,1.9256477
938,68,3539,4.0,3.4394972
939,67,6672,2.5,2.0304363
940,386,2738,3.0,0.074975505
941,605,5533,4.0,3.5231233
942,336,395,5.0,4.1993575
943,392,6192,2.0,3.0865684
944,139,3198,4.0,3.263235
945,417,3539,3.0,2.1946814
946,6,2832,3.5,3.6552105
947,81,4092,3.0,0.0
948,482,7722,4.0,0.0
949,609,6100,5.0,1.6710204
950,407,5212,4.5,4.8886256
951,88,5303,2.5,4.0849934
952,591,9,3.0,3.0013776
953,165,2353,4.5,3.3576427
954,508,7752,3.5,2.9836185
955,27,3022,3.5,2.593297
956,330,5856,4.0,4.0944667
957,138,4328,2.5,3.11651
958,159,791,1.0,3.235342
959,571,883,1.0,2.4243178
960,56,650,3.0,3.8281643
961,598,6236,2.5,1.9996163
962,311,1468,4.0,3.2272663
963,40,8111,3.0,1.428265
964,118,8528,5.0,2.9468348
965,559,2030,2.5,3.73415
966,491,546,4.0,4.839775
967,351,2543,4.0,4.1894484
968,303,1727,4.0,3.5239105
969,609,6448,3.5,3.185626
970,553,913,5.0,2.6999862
971,579,2246,3.5,2.6018882
972,165,938,3.0,2.3171399
973,293,861,4.0,2.4178505
974,248,8170,2.5,0.3314042
975,317,2264,4.0,2.9023373
976,444,4900,4.0,3.9511645
977,317,8968,5.0,0.0
978,566,7195,1.0,1.0041671
979,340,2041,3.0,2.2047086
980,83,927,3.0,3.4133425
981,589,1056,4.5,4.320825
982,17,3520,3.0,3.1126308
983,589,1430,4.5,3.3886428
984,317,3384,4.5,0.0
985,368,3660,3.0,2.5016344
986,338,6726,3.5,1.9241769
987,63,267,3.5,3.1215894
988,602,1304,2.0,2.5975852
989,273,6234,3.0,2.5566921
990,143,1938,4.0,3.2665353
991,380,376,3.0,1.99192
992,31,224,5.0,5.0
993,609,8903,4.0,0.14552087
994,304,6906,3.5,3.8756766
995,423,3146,4.0,3.0715446
996,176,6887,4.0,3.7652655
997,18,2603,2.0,1.4932716
998,246,8565,4.0,2.1610858
999,125,395,5.0,2.476422
1000,598,3061,2.0,2.2971938
1001,447,1666,4.0,3.299262
1002,533,1321,3.5,3.2099705
1003,273,22,3.5,2.3182502
1004,321,2224,4.0,4.153887
1005,476,287,4.0,3.3877335
1006,99,505,4.0,3.452851
1007,63,1756,4.0,4.1663933
1008,368,18,4.0,4.018643
1009,65,1437,4.0,3.822754
1010,40,8354,3.5,3.480808
1011,199,4421,4.0,5.0
1012,312,398,2.0,3.3375053
1013,609,7448,5.0,3.5648813
1014,387,3740,4.5,3.5086806
1015,302,1845,3.0,3.4191687
1016,228,378,3.0,2.7714791
1017,291,3490,2.0,2.821407
1018,218,4350,3.0,1.7999127
1019,351,8234,5.0,3.1269565
1020,476,6490,4.0,2.8302922
1021,165,2216,4.0,4.0446615
1022,291,5360,2.0,1.0957184
1023,509,434,1.5,2.5110297
1024,450,333,3.0,2.8914008
1025,232,3617,4.0,3.9478633
1026,274,3234,5.0,3.8482378
1027,469,622,3.0,4.334648
1028,104,6060,3.5,2.9312294
1029,428,137,3.0,3.732176
1030,602,2699,3.0,2.9111354
1031,553,659,5.0,5.0
1032,473,4355,3.5,2.592952
1033,509,956,4.0,3.297718
1034,367,326,3.0,1.9347229
1035,106,355,3.0,2.197385
1036,553,1135,4.0,2.1054208
1037,609,7045,3.0,0.0
1038,273,3950,2.5,1.3826556
1039,589,3347,3.0,2.9398217
1040,203,5324,5.0,4.7497225
1041,386,1726,3.5,3.46409
1042,6,6351,3.0,0.18976858
1043,411,1160,4.0,3.0151472
1044,39,266,5.0,3.2315612
1045,356,6195,3.5,3.2140043
1046,566,8945,1.5,0.8637964
1047,447,1374,2.5,3.7351882
1048,386,1266,3.0,3.6944818
1049,519,2028,2.5,0.013690829
1050,198,267,2.0,2.4766762
1051,264,2445,4.0,3.0478597
1052,418,2030,4.5,4.1460633
1053,39,144,4.0,1.8886487
1054,605,2007,3.0,4.634329
1055,177,2144,5.0,3.0266163
1056,187,980,5.0,3.4260585
1057,176,6135,5.0,2.7967548
1058,18,95,2.0,3.0008929
1059,351,6512,3.5,2.968521
1060,3,1389,3.0,4.1852136
1061,118,7973,5.0,3.2771306
1062,461,8266,4.0,0.13164388
1063,72,8141,5.0,3.9447129
1064,88,8064,4.0,0.070528574
1065,413,4384,5.0,2.7438495
1066,43,633,4.0,3.9031913
1067,18,1242,4.0,3.0174713
1068,124,6842,4.5,3.8309584
1069,367,2811,3.0,2.7651677
1070,287,1971,2.0,0.18355131
1071,461,2922,1.5,3.6708972
1072,90,508,3.5,3.1749494
1073,67,1319,3.0,2.6721368
1074,155,2330,4.0,3.9714704
1075,72,8457,5.0,4.1770306
1076,605,4970,2.5,2.4029024
1077,18,1176,4.0,1.7090847
1078,71,1593,2.5,1.6981826
1079,429,1264,5.0,4.0127344
1080,65,964,5.0,3.780996
1081,140,506,4.0,3.175705
1082,265,2352,1.0,2.2014987
1083,356,7811,4.0,0.044521704
1084,228,337,4.0,3.253549
1085,380,5291,4.0,4.0015283
1086,413,1691,4.0,2.037389
1087,558,166,3.0,2.5764668
1088,447,1978,2.0,3.340517
1089,401,823,5.0,1.8453299
1090,245,7607,4.0,3.4820604
1091,110,7346,1.5,2.7455006
1092,57,97,5.0,3.7779906
1093,476,2416,4.5,3.9804978
1094,67,6045,5.0,3.757862
1095,324,154,4.0,1.7330474
1096,155,24,4.0,2.5075746
1097,233,3002,4.0,2.7193234
1098,248,1474,4.0,3.0700414
1099,63,1444,3.5,3.8293595
1100,473,3567,3.5,3.9610975
1101,356,4469,4.0,0.0
1102,289,2248,4.0,4.4825153
1103,599,1582,3.0,1.8182082
1104,554,1069,4.0,2.356796
1105,18,2449,3.0,1.0521967
1106,559,7545,3.5,2.346294
1107,279,504,4.0,2.1753669
1108,141,197,3.0,2.6293218
1109,265,167,3.0,3.6056066
1110,20,8234,4.0,2.606914
1111,67,7466,3.5,3.726932
1112,269,546,3.0,3.212458
1113,367,9,3.0,2.396697
1114,560,8165,3.0,2.5930338
1115,598,8406,3.0,2.7422502
1116,525,6911,3.0,3.755932
1117,447,927,5.0,3.8147016
1118,322,398,3.5,3.3768327
1119,140,615,3.0,4.8471694
1120,353,5927,4.5,3.2943835
1121,0,3668,5.0,4.9796977
1122,139,1541,4.0,2.533877
1123,74,1985,1.5,2.6412625
1124,380,6256,3.5,2.4025943
1125,210,6621,3.5,4.5363817
1126,5,305,3.0,1.5897703
1127,96,1493,3.0,3.0028477
1128,595,630,3.5,2.5478
1129,58,510,5.0,4.432427
1130,513,1544,4.0,3.4853363
1131,589,2216,4.5,4.312211
1132,550,6341,4.0,4.539241
1133,447,6343,1.0,1.0191565
1134,63,925,4.0,3.7351875
1135,139,3566,3.0,3.2529414
1136,139,5363,4.5,3.373536
1137,287,1059,3.0,0.6262069
1138,67,8434,1.5,1.0229014
1139,140,6416,2.5,0.8907652
1140,27,3814,3.5,3.580124
1141,198,3254,5.0,3.286242
1142,114,899,4.0,5.0
1143,482,5524,4.0,0.004197268
1144,598,8538,1.5,0.22556463
1145,419,1639,4.0,3.3757987
1146,167,946,5.0,4.8481627
1147,413,4309,3.0,2.2749343
1148,519,287,3.5,3.7379017
1149,524,3189,3.5,3.2548876
1150,320,134,3.0,3.2327273
1151,231,6388,4.0,4.4970183
1152,43,658,4.0,2.9978578
1153,413,984,3.0,1.7834755
1154,482,6620,4.5,2.191501
1155,181,1101,2.0,1.1656339
1156,609,4600,4.5,3.4439344
1157,599,4070,4.0,3.833658
1158,490,3740,4.5,1.8654696
1159,376,3595,4.5,0.0
1160,176,5390,3.0,0.28287432
1161,361,6608,4.5,2.4072165
1162,304,7026,5.0,3.6601446
1163,408,2888,4.0,3.7293158
1164,20,6501,3.0,3.1778789
1165,353,5339,2.5,3.4913588
1166,32,389,4.0,3.5815363
1167,604,418,3.0,1.2184803
1168,264,1438,4.0,3.8787298
1169,503,4069,4.5,2.2831225
1170,181,3868,3.0,2.6430142
1171,598,2987,2.5,3.151664
1172,502,1749,4.0,1.4699124
1173,343,5920,4.0,2.1978712
1174,67,3097,3.5,2.615387
1175,5,328,4.0,2.140226
1176,120,379,2.0,0.5576219
1177,211,7937,4.0,3.7000718
1178,110,9584,4.0,3.4700212
1179,595,123,3.5,2.3241568
1180,75,6436,3.5,2.2799218
1181,99,229,4.0,1.0615468
1182,589,4791,4.5,4.8142796
1183,41,1958,4.0,2.3587193
1184,462,484,3.5,3.348273
1185,598,1271,1.0,1.6169343
1186,437,4506,3.0,0.7828349
1187,100,2473,4.0,2.7582004
1188,12,899,5.0,3.2683396
1189,437,3880,2.0,2.8747416
1190,255,897,4.0,4.423061
1191,536,4421,5.0,4.740029
1192,248,1430,4.5,2.8650951
1193,527,3563,3.5,2.833374
1194,63,314,4.0,2.5814033
1195,461,929,4.5,3.2062302
1196,109,257,4.5,3.1577787
1197,121,4696,4.0,3.9859157
1198,569,244,3.0,2.14391
1199,67,5,4.0,1.9076924
1200,487,1432,2.5,2.8895664
1201,379,328,4.0,4.427849
1202,312,934,5.0,3.7778773
1203,473,2766,3.5,3.1866994
1204,273,6524,2.0,2.333562
1205,595,7399,3.5,2.9685307
1206,579,1938,5.0,5.0
1207,424,615,3.5,2.5684862
1208,225,302,4.5,4.227003
1209,26,2169,2.0,0.0
1210,598,947,4.5,3.1871443
1211,215,1528,5.0,3.9675722
1212,602,467,4.0,3.6415303
1213,548,6693,4.0,4.2808986
1214,492,224,5.0,5.0
1215,598,4816,2.0,2.2324486
1216,41,2284,4.0,4.447773
1217,12,2903,4.0,2.6369605
1218,585,8680,4.5,4.071559
1219,317,2856,3.5,2.42078
1220,583,156,5.0,4.403805
1221,609,3185,3.0,2.7632246
1222,231,5968,3.5,3.5104232
1223,390,1691,5.0,2.2515497
1224,605,1657,4.0,2.8041277
1225,551,443,3.5,2.7856734
1226,21,6993,4.0,1.0403335
1227,138,4131,4.0,3.1164982
1228,609,5676,3.0,0.035590276
1229,183,9611,5.0,1.5062056
1230,110,3926,3.0,2.2602947
1231,218,6200,1.0,1.5009078
1232,598,8659,2.5,0.0
1233,585,9205,5.0,4.660552
1234,304,685,3.5,4.6514235
1235,585,7116,4.0,3.7713356
1236,461,701,4.0,2.9518661
1237,131,2446,2.0,2.598155
1238,390,1700,2.0,3.8531618
1239,513,1468,4.0,3.765802
1240,273,2155,3.5,2.9558787
1241,168,44,3.5,3.576209
1242,602,712,5.0,3.4993408
1243,104,7549,4.5,2.9899657
1244,281,4633,3.0,4.0269
1245,473,4450,3.5,2.6517737
1246,214,4636,4.0,3.458582
1247,201,859,4.0,3.1450524
1248,274,3575,4.0,2.837186
1249,479,3490,4.0,3.5894332
1250,273,5551,4.5,0.0
1251,204,314,4.0,3.5014353
1252,488,311,4.0,2.3602958
1253,429,32,3.0,1.8457725
1254,483,504,4.0,3.2022572
1255,317,559,3.5,2.1863592
1256,311,2449,2.0,2.1255908
1257,559,4052,4.0,3.1818004
1258,595,1444,3.5,4.7231627
1259,463,1052,2.0,3.4518917
1260,407,897,4.0,3.6113079
1261,418,295,0.5,2.4958227
1262,273,3024,3.0,2.886304
1263,233,509,4.0,4.4714837
1264,216,601,3.0,2.8003712
1265,607,5972,4.0,2.6792645
1266,67,1712,3.0,3.000447
1267,75,4791,3.0,2.597775
1268,607,1916,4.0,3.788589
1269,371,393,2.0,1.268096
1270,417,8421,0.5,3.4415567
1271,293,812,2.0,2.5459113
1272,504,1546,5.0,3.3494887
1273,461,694,4.0,1.8625937
1274,598,704,2.5,3.8549838
1275,607,2885,2.0,0.8688984
1276,413,1206,3.0,2.2563798
1277,306,4849,1.0,0.9313569
1278,104,8795,5.0,0.12381181
1279,508,527,3.0,3.7063766
1280,437,4640,3.0,4.080297
1281,352,484,2.0,3.2244182
1282,499,786,3.0,1.6486639
1283,607,1308,4.5,2.0782406
1284,81,1781,3.0,2.018718
1285,473,1035,2.5,3.9842894
1286,461,1724,5.0,3.348973
1287,482,4664,3.0,2.661651
1288,524,7942,2.0,0.30656537
1289,410,242,4.0,3.2074912
1290,238,97,4.5,5.0
1291,379,1140,2.0,0.8662305
1292,304,6726,4.5,3.5659046
1293,447,3986,3.0,2.6751328
1294,20,7207,3.5,2.9112225
1295,598,8243,1.5,0.0
1296,23,3442,3.5,2.201584
1297,375,910,4.5,4.5943227
1298,221,3618,2.5,2.7637744
1299,173,217,5.0,4.701806
1300,407,7870,2.0,3.4502966
1301,565,123,3.0,3.2648835
1302,413,922,5.0,2.770935
1303,232,6592,3.0,2.9814692
1304,99,2994,3.0,3.0563767
1305,329,7137,5.0,3.3804605
1306,491,617,5.0,2.8399253
1307,232,7028,3.0,2.345305
1308,102,5777,4.5,4.971844
1309,22,2046,4.0,3.3188868
1310,427,2144,3.5,3.929282
1311,124,8557,4.5,3.7720745
1312,223,2940,5.0,2.5668268
1313,17,5156,3.5,2.6222608
1314,67,1437,2.5,1.6109581
1315,596,788,4.0,3.7570224
1316,418,7671,4.0,0.0
1317,598,5607,2.0,0.0
1318,350,7679,4.0,2.2690406
1319,316,1938,4.0,2.4602685
1320,254,910,5.0,1.043402
1321,524,1882,4.5,4.8181973
1322,609,4133,5.0,4.076837
1323,587,190,5.0,3.0751257
1324,461,5571,3.0,0.2932883
1325,516,7849,4.5,0.7622056
1326,463,334,4.0,2.4291859
1327,317,334,3.5,2.2862473
1328,26,2592,4.0,5.0
1329,273,6242,3.0,1.730809
1330,306,1892,1.0,0.08018491
1331,248,230,3.5,3.18999
1332,473,676,3.0,2.530113
1333,60,4402,4.0,3.1890306
1334,154,2224,4.0,3.9705815
1335,313,621,3.0,2.2080197
1336,61,6384,5.0,0.0
1337,297,3167,1.5,0.8723434
1338,238,4419,2.5,3.2729752
1339,67,6483,1.5,0.82343024
1340,184,2996,4.0,1.5969048
1341,303,785,4.0,3.7971306
1342,116,551,3.0,2.5192354
1343,15,958,4.0,1.6937194
1344,596,908,5.0,3.9111197
1345,5,509,3.0,4.4185414
1346,541,2021,4.0,3.1743307
1347,330,6629,3.0,1.4947784
1348,131,511,3.0,2.513847
1349,609,4542,4.0,3.7598445
1350,104,7900,4.5,0.0
1351,519,6314,3.5,2.7368736
1352,38,2832,4.0,4.863308
1353,219,594,4.0,2.4876866
1354,176,7602,4.0,3.900328
1355,602,1954,4.0,2.845771
1356,472,3553,4.0,3.6031785
1357,589,2189,3.5,3.0398684
1358,360,314,3.5,2.204647
1359,176,6060,3.5,2.4741125
1360,416,899,2.5,3.7885487
1361,312,1497,3.0,3.0198164
1362,181,267,4.5,4.4143767
1363,609,3672,3.0,2.8111265
1364,309,1773,2.0,1.9242588
1365,199,3694,5.0,3.632388
1366,22,793,3.0,2.1892893
1367,491,654,5.0,3.6982725
1368,510,8304,3.5,3.192409
1369,324,505,3.0,2.2373862
1370,598,5576,3.0,3.0246167
1371,609,6436,4.0,4.1593356
1372,598,3650,1.5,2.725825
1373,496,224,2.0,2.6372864
1374,488,212,3.5,0.9789991
1375,90,123,3.5,3.2100062
1376,356,944,5.0,2.7429013
1377,431,505,4.5,4.5033693
1378,4,211,5.0,1.413678
1379,221,7903,1.5,0.494074
1380,102,5150,3.0,2.5504472
1381,284,1021,4.0,3.8082883
1382,335,5834,4.0,5.0
1383,274,1303,4.0,4.7895637
1384,87,6993,4.5,5.0
1385,554,2871,5.0,2.5017266
1386,285,4354,5.0,4.5647364
1387,6,5156,2.5,2.3288097
1388,329,2027,4.0,2.0918648
1389,238,6314,4.0,5.0
1390,17,910,4.5,4.357402
1391,475,134,4.0,2.9007332
1392,278,6693,4.0,3.739843
1393,360,2030,4.0,3.5543756
1394,104,2911,4.0,2.4432778
1395,212,933,4.0,5.0
1396,176,6926,4.0,2.084849
1397,194,690,5.0,3.1648283
1398,213,630,3.0,2.2147088
1399,413,9601,4.5,1.7660389
1400,49,6563,2.5,2.371523
1401,73,2789,4.5,3.9216924
1402,56,1871,4.0,3.643271
1403,273,5681,2.5,2.066845
1404,390,2347,2.0,2.7805948
1405,416,5213,3.0,3.4618773
1406,248,9107,3.0,0.08689035
1407,152,8005,3.5,3.094337
1408,9,7166,3.5,0.0
1409,427,1304,4.0,3.341608
1410,488,7728,3.5,2.5359461
1411,554,2188,5.0,2.0162191
1412,254,2288,1.0,0.42564785
1413,102,1401,4.5,2.554776
1414,415,644,1.5,1.7428179
1415,444,2224,5.0,4.7392387
1416,560,7967,4.0,2.400614
1417,560,8176,3.5,2.3017397
1418,605,4709,4.5,0.0
1419,541,5213,4.0,3.9762957
1420,185,1182,4.0,4.083602
1421,218,793,5.0,4.826368
1422,14,3563,3.5,1.5331247
1423,473,5220,3.5,3.6864445
1424,186,190,4.5,4.3294296
1425,474,2851,4.5,0.5537027
1426,289,686,5.0,5.0
1427,600,7448,4.5,4.8530674
1428,58,2006,3.0,3.6379356
1429,176,5387,2.5,0.052708652
1430,304,8406,2.5,2.4840574
1431,18,1173,1.0,1.372768
1432,559,3083,4.0,3.3073444
1433,344,1767,3.5,3.9264936
1434,589,1072,3.0,2.7000718
1435,609,8632,1.0,1.1838033
1436,160,1597,3.0,2.7955031
1437,273,4931,4.0,3.0912828
1438,595,7073,4.5,4.4214983
1439,474,325,5.0,3.9822626
1440,317,3750,3.5,1.2457758
1441,44,1915,4.0,3.8639653
1442,164,3217,3.0,2.3484938
1443,9,8183,4.0,1.5696104
1444,231,4461,3.5,2.8957283
1445,488,6843,1.5,0.0
1446,306,5961,0.5,1.9115705
1447,325,2578,4.0,2.948583
1448,124,8847,3.5,3.5430248
1449,447,2192,3.0,3.1734035
1450,110,3283,3.0,2.0256495
1451,220,4127,4.5,3.0628765
1452,433,6613,3.0,1.6525192
1453,51,7968,5.0,1.7325666
1454,513,2414,4.0,4.372829
1455,197,2744,3.0,1.8437718
1456,583,172,4.0,2.0474887
1457,598,2400,3.0,2.58916
1458,218,690,4.0,2.79939
1459,413,3377,4.0,0.7713408
1460,259,520,5.0,3.3959737
1461,386,1443,4.0,3.7017407
1462,367,1235,3.0,2.2914765
1463,67,3671,4.5,5.0
1464,559,4070,3.0,2.6632683
1465,218,818,2.5,4.150944
1466,461,1603,0.5,2.043306
1467,252,4551,4.5,4.1327224
1468,219,3910,1.0,3.3385644
1469,138,7073,0.5,1.3501234
1470,50,302,3.0,1.6898164
1471,607,2189,1.0,3.097052
1472,273,4222,2.5,3.0960672
1473,20,7449,3.5,2.9489408
1474,236,5259,3.5,3.5097928
1475,116,383,4.0,2.941639
1476,155,1266,3.5,5.0
1477,296,253,2.0,2.042989
1478,413,4794,4.0,4.066033
1479,273,1644,3.0,4.476145
1480,561,5606,3.0,0.113364436
1481,589,1082,2.5,2.739753
1482,444,3002,2.0,3.4287949
1483,287,2832,3.5,4.1498585
1484,508,7231,2.0,1.511798
1485,210,7909,4.5,3.0481186
1486,281,546,3.0,2.7194219
1487,245,5379,4.0,4.008902
1488,239,451,5.0,2.5520473
1489,376,3662,4.0,3.5221386
1490,159,901,1.0,2.3340273
1491,225,224,4.5,5.0
1492,579,15,4.5,2.4230967
1493,508,6810,3.5,3.4658551
1494,49,1062,2.5,1.7795365
1495,130,4900,3.5,1.1500497
1496,304,7660,0.5,2.3393116
1497,319,6746,3.0,1.1337693
1498,308,2335,3.5,2.8084803
1499,491,798,3.0,1.8809416
1500,201,334,3.0,4.238615
1501,75,7026,3.0,1.1678529
1502,605,3907,3.5,4.3806953
1503,121,6440,4.5,3.6776316
1504,20,6737,4.0,1.521985
1505,293,1787,4.0,2.444138
1506,299,4170,5.0,3.7511737
1507,104,5959,4.0,3.1068308
1508,306,3998,3.0,2.8012328
1509,474,4791,5.0,5.0
1510,554,1548,4.0,3.2131636
1511,482,6805,4.5,2.5184867
1512,367,2794,2.0,3.6629062
1513,531,913,5.0,2.7159154
1514,134,815,5.0,5.0
1515,598,7903,2.0,1.9956951
1516,231,6202,3.5,2.9318144
1517,589,902,4.5,3.455389
1518,595,686,4.5,3.110608
1519,207,2164,3.0,2.1890981
1520,602,3450,4.0,3.558344
1521,151,7154,4.0,3.2814262
1522,328,3500,5.0,0.0
1523,413,3215,3.0,3.6179445
1524,384,1053,3.0,2.8857496
1525,66,3984,4.0,0.0
1526,602,878,4.0,3.3823104
1527,602,1986,1.0,2.94804
1528,350,3555,2.5,1.6813867
1529,17,8407,4.0,3.4890418
1530,226,4907,5.0,3.6576185
1531,598,9455,3.0,0.0
1532,598,497,0.5,1.7230518
1533,293,1528,4.0,2.9864626
1534,293,1355,3.0,3.0065327
1535,312,1070,4.0,3.3471823
1536,291,7609,3.5,1.1101612
1537,110,7619,4.5,1.6419955
1538,384,933,4.0,3.6738882
1539,447,2212,2.0,3.3730192
1540,248,613,4.5,4.3862414
1541,566,7136,0.5,1.2058023
1542,90,1958,3.0,2.5188427
1543,115,974,3.5,1.2901318
1544,312,912,1.0,2.9923906
1545,221,145,3.0,0.013318747
1546,516,6625,3.0,1.5247599
1547,18,976,4.0,3.248238
1548,483,291,4.0,3.5949895
1549,605,880,4.0,4.003653
1550,134,1314,2.0,2.3782568
1551,563,7827,4.0,3.9361174
1552,476,2353,3.0,3.9990926
1553,90,1841,2.5,1.1887434
1554,96,3404,4.0,2.4463587
1555,35,2512,4.5,0.97484314
1556,379,5576,5.0,0.09330332
1557,10,1398,4.0,2.3846292
1558,589,5526,3.5,2.691039
1559,229,4013,3.0,3.46356
1560,596,509,4.0,2.6674876
1561,505,8457,3.5,1.343168
1562,311,1070,4.0,1.9747223
1563,251,6388,4.5,3.7243173
1564,356,2429,3.5,2.7391024
1565,139,1437,4.0,2.723412
1566,289,1773,2.0,2.2696724
1567,576,2374,5.0,1.8481519
1568,92,1054,5.0,3.2536273
1569,447,5199,3.0,2.6114464
1570,367,2550,3.0,3.4074407
1571,102,510,5.0,2.2931674
1572,604,4791,5.0,4.5634274
1573,18,275,2.0,2.4718626
1574,607,1180,2.5,3.1731246
1575,586,934,4.0,2.5098858
1576,338,6647,2.5,4.339221
1577,105,5783,2.5,3.6992698
1578,598,8110,3.0,0.19490914
1579,550,6755,4.5,3.3260443
1580,524,7399,4.5,3.9542475
1581,589,1210,4.5,3.8044186
1582,379,3799,3.0,1.0229812
1583,104,7450,4.0,3.4268417
1584,90,2941,3.0,5.0
1585,83,832,4.0,4.0237226
1586,90,519,4.0,1.2042975
1587,200,1485,5.0,4.5944304
1588,598,3488,1.5,2.6661503
1589,482,6600,4.5,2.4376736
1590,169,253,3.0,4.1322775
1591,198,819,4.5,3.3193235
1592,248,1144,2.0,1.5807399
1593,607,1283,4.5,3.6603875
1594,386,1596,4.0,3.3458028
1595,18,31,4.0,3.1104274
1596,264,1904,4.0,4.3883877
1597,379,5689,4.0,4.0408216
1598,321,3979,3.0,1.3170886
1599,585,8673,4.0,3.030206
1600,335,1733,4.5,4.2878914
1601,201,2627,3.0,1.5782136
1602,413,3749,4.0,0.21176045
1603,266,2188,5.0,1.4550459
1604,291,2938,1.0,0.16267121
1605,413,1058,3.0,2.144518
1606,110,9229,4.5,1.7944018
1607,518,7039,3.0,3.3525689
1608,76,2940,3.0,2.8705935
1609,589,1208,3.0,3.0281093
1610,7,20,4.0,3.125335
1611,67,1575,4.0,4.5448284
1612,20,5363,3.5,3.0352385
1613,413,930,5.0,4.3831415
1614,375,899,4.0,4.0731225
1615,42,339,5.0,3.8800375
1616,110,9144,5.0,4.7125545
1617,533,8218,4.5,1.2438827
1618,316,8505,2.0,2.400665
1619,447,313,2.0,1.1914461
1620,304,1290,3.5,2.3414779
1621,307,2,0.5,1.1939932
1622,276,550,3.0,1.8595771
1623,554,2230,4.0,3.1158864
1624,380,514,4.0,5.0
1625,78,1825,2.0,2.7409747
1626,122,6411,4.0,2.669304
1627,370,3136,4.5,4.30019
1628,306,4127,1.5,2.2340763
1629,201,520,4.0,5.0
1630,605,2528,3.0,1.1764009
1631,554,2055,3.0,3.0518951
1632,270,980,3.0,1.665602
1633,297,6460,4.0,2.4907036
1634,150,638,4.0,1.0090191
1635,90,902,4.5,4.017663
1636,494,2670,5.0,4.274912
1637,390,954,5.0,4.0180225
1638,598,1191,3.0,2.6838121
1639,554,1810,3.0,2.4841003
1640,90,21,3.5,2.1138477
1641,317,64,4.5,3.2419724
1642,128,2030,3.5,1.9074323
1643,27,6136,4.5,2.172321
1644,491,59,3.0,3.3922677
1645,451,311,5.0,3.598267
1646,494,7627,4.0,3.7544622
1647,526,1189,5.0,4.6487284
1648,5,383,4.0,4.5073
1649,413,1540,4.0,4.018311
1650,593,1450,3.5,3.2467752
1651,473,101,3.5,1.3216901
1652,603,539,3.0,0.08238153
1653,380,6948,5.0,4.6220927
1654,554,507,5.0,5.0
1655,273,337,4.0,1.7478681
1656,20,9326,0.5,0.0
1657,468,2706,3.0,2.7883744
1658,605,2404,4.0,3.1612425
1659,10,546,4.0,3.6905532
1660,17,5151,3.0,3.3249972
1661,273,488,4.0,1.5261651
1662,361,956,5.0,4.1748004
1663,561,3347,5.0,3.821437
1664,520,13,4.0,3.28934
1665,134,1223,3.0,3.953858
1666,317,613,4.0,5.0
1667,386,949,4.5,3.3519053
1668,342,6405,4.0,2.1933093
