,user,item,actual,predicted
851,566,8358,3.0,2.97641
852,287,763,1.0,0.9691191
853,473,3925,4.0,4.018086
854,371,902,4.0,3.9740953
855,413,4010,5.0,4.9701614
856,67,4355,3.0,2.9766512
857,258,4127,5.0,4.8877573
858,49,6770,2.5,2.4198675
859,288,2,2.5,2.4457915
860,45,0,5.0,4.924482
861,82,6913,4.0,3.9618711
862,599,220,2.0,1.9593384
863,194,1945,5.0,5.039677
864,386,595,2.0,1.9692894
865,27,3953,2.0,1.9869341
866,114,1235,4.0,4.041017
867,427,3002,2.0,2.0453737
868,273,6227,4.0,4.008749
869,508,6609,3.0,3.0319147
870,376,1147,4.0,3.9766388
871,152,7449,2.5,2.6087148
872,121,8040,3.5,3.4430435
873,364,9005,3.5,3.461469
874,602,2626,3.0,3.1944478
875,103,4354,4.0,3.955056
876,583,415,4.0,3.8819554
877,589,1805,3.5,3.4792445
878,147,8882,4.0,4.121268
879,210,2708,4.5,4.468927
880,297,4793,1.0,0.8685181
881,297,2273,3.5,3.4780471
882,609,3212,2.5,2.3859606
883,176,1805,2.0,1.9831429
884,554,963,4.0,3.9771276
885,73,2480,5.0,5.023087
886,483,2438,4.0,4.083286
887,598,156,2.5,2.5293753
888,561,6693,4.0,4.0422344
889,70,622,4.0,3.8763163
890,155,1001,3.0,2.9467611
891,324,3136,4.0,4.060439
892,605,2340,3.5,3.5413504
893,313,40,3.0,3.0118766
894,22,2450,4.5,4.4518557
895,433,862,5.0,4.995455
896,598,6949,2.5,2.5164056
897,429,2444,2.0,1.97827
898,257,3635,5.0,5.135175
899,386,2420,3.0,2.9944701
900,278,7937,5.0,5.06299
901,110,1266,4.0,4.0020404
902,421,950,4.0,3.9179468
903,18,1926,1.0,1.0449339
904,187,1427,5.0,4.9755096
905,197,1283,4.0,4.0172253
906,19,2027,4.5,4.466362
907,511,260,4.0,4.0391927
908,99,10,4.0,3.9823904
909,589,1629,3.5,3.5437205
910,181,2916,3.0,3.0133023
911,330,46,5.0,5.00092
912,463,6789,4.0,3.9854674
913,104,5867,3.5,3.5332682
914,139,655,4.0,4.1515546
915,139,2348,3.0,3.0025656
916,473,2951,3.5,3.542726
917,67,364,1.0,1.1131525
918,426,4341,1.0,1.2362717
919,225,6191,4.0,4.0249724
920,598,6868,3.5,3.4692059
921,274,965,5.0,4.9663587
922,41,2454,3.0,3.024599
923,478,681,4.0,4.047456
924,482,1157,3.5,3.5650322
925,63,3848,3.5,3.4490094
926,400,3189,3.5,3.5114489
927,478,697,5.0,4.981573
928,473,960,4.0,4.0081058
929,17,7377,3.5,3.5237315
930,595,1056,4.0,3.9627237
931,447,3056,1.0,1.0378044
932,479,3162,3.5,3.4531999
933,159,621,1.0,1.035326
934,327,2832,0.5,0.48622152
935,473,5033,3.0,2.8338585
936,519,4708,5.0,4.99515
937,473,6423,4.0,3.9293513
938,342,659,3.0,2.9721127
939,54,1825,0.5,0.62381345
940,297,7573,3.0,3.0612562
941,104,277,5.0,4.9746356
942,570,1731,2.0,1.9838641
943,508,7014,3.0,2.971964
944,201,1045,4.0,4.0194716
945,599,972,3.5,3.5052037
946,273,3941,1.0,0.94426835
947,508,4800,3.5,3.50873
948,249,303,5.0,4.9803414
949,20,7532,4.0,3.610437
950,446,328,4.0,4.0572267
951,274,2911,5.0,4.839293
952,152,8565,2.5,2.5891254
953,67,2887,2.0,2.0388718
954,317,148,3.5,3.4923406
955,609,3297,4.5,4.552567
956,591,276,4.0,3.9610612
957,181,1436,4.0,4.087179
958,593,2113,5.0,4.9831457
959,26,55,5.0,5.0553446
960,297,3407,3.5,3.552043
961,19,3549,3.0,3.045728
962,233,522,4.0,4.0490813
963,580,1283,4.0,3.8839111
964,51,6276,5.0,4.8689785
965,464,137,4.0,3.9250796
966,199,1915,4.0,3.9847815
967,398,968,5.0,5.0916367
968,524,790,3.0,3.0052614
969,604,1726,3.5,3.4968567
970,605,1640,3.5,3.4781342
971,216,1768,3.0,2.9996777
972,609,7377,3.0,3.0207796
973,355,190,3.5,3.4418123
974,115,1805,4.5,4.45896
975,376,5896,2.5,2.5196793
976,67,1210,3.0,3.076914
977,65,2284,3.5,3.5576758
978,121,6755,5.0,5.005663
979,15,2741,4.0,4.017551
980,102,921,4.5,4.535223
981,431,5341,4.5,4.635487
982,599,6739,2.5,2.4947786
983,291,1622,3.0,2.975012
984,225,314,4.0,3.930701
985,248,7998,3.5,3.5397718
986,607,4137,4.0,3.9992115
987,356,1756,3.0,2.9820986
988,408,2390,3.0,2.9508734
989,197,1733,5.0,4.919033
990,287,3409,3.0,3.024099
991,223,2727,5.0,4.993741
992,482,659,4.0,4.0266843
993,384,602,5.0,5.085036
994,88,4366,5.0,5.0242996
995,20,322,4.0,4.0426
996,283,307,3.0,2.9685736
997,566,6737,1.0,0.99788076
998,333,6596,3.0,3.0405574
999,379,7902,4.0,4.074935
1000,605,5841,4.0,3.9636984
1001,327,8354,3.0,3.0914514
1002,596,1809,4.0,3.973182
1003,524,8671,3.5,3.4543235
1004,602,1939,3.0,3.07592
1005,186,613,3.5,3.481269
1006,491,2,4.0,3.8904915
1007,165,914,4.0,3.9637988
1008,116,217,4.0,4.0179324
1009,461,2291,2.0,1.9158324
1010,473,840,4.0,4.0282283
1011,379,3867,5.0,5.021461
1012,219,1157,4.5,4.5370984
1013,21,3014,4.5,4.34631
1014,181,2257,5.0,4.974247
1015,304,945,5.0,5.044774
1016,19,1562,3.5,3.4546998
1017,317,5116,4.0,4.0187097
1018,306,2856,0.5,0.5248725
1019,273,4522,3.0,3.051032
1020,65,315,5.0,4.976216
1021,121,3520,4.5,4.447887
1022,216,486,3.0,2.8839006
1023,435,226,4.0,3.9816656
1024,542,7591,5.0,5.036198
1025,321,2579,3.0,3.069676
1026,67,2048,2.5,2.4969275
1027,595,1059,3.0,3.0203447
1028,382,1915,3.0,3.1540008
1029,352,5,4.0,3.962098
1030,303,156,4.0,4.0347247
1031,185,3729,4.0,4.0434494
1032,183,8290,2.5,2.4898949
1033,138,5317,2.0,2.053053
1034,246,910,3.5,3.4962423
1035,152,3191,3.0,3.0975628
1036,479,5324,4.0,3.974154
1037,90,867,4.0,3.9948778
1038,57,815,5.0,4.943446
1039,321,3189,2.0,2.070023
1040,124,8227,4.0,3.925049
1041,485,509,4.0,3.9524913
1042,81,3192,4.0,3.9651206
1043,585,8278,5.0,5.041495
1044,386,4901,3.0,2.9732776
1045,473,4728,4.0,3.9966793
1046,18,1857,3.0,3.0963304
1047,129,378,3.0,2.9739742
1048,297,4350,2.5,2.518301
1049,413,3935,3.0,2.9735603
1050,303,472,4.0,4.004972
1051,379,8528,5.0,4.9868283
1052,229,239,1.0,1.0360074
1053,413,6349,4.0,3.884646
1054,279,6416,3.5,3.5271761
1055,447,3662,4.0,3.965125
1056,124,7051,2.5,2.5738435
1057,564,514,3.0,3.047319
1058,409,936,5.0,4.9951305
1059,245,7881,4.5,4.5597954
1060,330,6540,5.0,5.048735
1061,473,2979,4.0,4.021885
1062,234,176,1.0,1.0236838
1063,226,8861,4.5,4.514923
1064,596,1229,5.0,5.007237
1065,124,3635,4.0,3.9550169
1066,121,3211,4.0,4.0205064
1067,158,3037,2.0,1.9641817
1068,449,1445,3.0,3.0568504
1069,521,6869,4.5,4.461939
1070,550,6729,4.5,4.4951367
1071,330,5955,3.0,3.128942
1072,1,7306,3.0,2.9445798
1073,159,1621,3.0,3.0099573
1074,585,6058,4.5,4.4968643
1075,279,2039,4.0,3.8562362
1076,134,1131,3.0,2.5342777
1077,62,4342,4.5,4.5236635
1078,366,3153,2.0,2.0573328
1079,447,2432,4.0,3.975037
1080,478,211,3.0,3.15585
1081,90,2917,4.5,4.4037075
1082,413,4346,4.0,3.9652286
1083,287,1823,3.0,3.0402794
1084,273,3442,3.0,3.0642931
1085,239,276,5.0,5.001225
1086,347,461,5.0,5.0109296
1087,508,780,3.0,3.0003326
1088,560,2224,4.0,3.9841387
1089,488,3785,3.5,3.5043294
1090,199,3358,4.0,4.001242
1091,181,3007,4.5,4.470448
1092,216,2353,5.0,4.936258
1093,9,7346,3.0,2.9763389
1094,386,2986,3.0,3.0209396
1095,285,62,3.0,3.0002923
1096,589,1051,3.0,2.9876952
1097,598,1122,2.0,2.0099316
1098,274,1657,4.0,4.20855
1099,447,1358,4.0,4.0445395
1100,95,2284,1.0,1.1860638
1101,563,7039,5.0,5.1948586
1102,473,1083,4.0,4.0019546
1103,355,3136,5.0,4.93811
1104,5,253,4.0,4.0421276
1105,50,3178,2.0,2.027212
1106,413,1970,3.0,3.0032952
1107,62,7937,3.5,3.5082278
1108,293,1572,2.0,1.9876546
1109,68,474,5.0,4.997263
1110,43,910,5.0,4.9861054
1111,596,759,2.0,1.6799351
1112,413,6200,2.5,2.5826726
1113,598,1915,2.5,2.5031857
1114,609,9416,4.0,4.0212007
1115,558,444,4.0,3.9779775
1116,291,5475,3.0,2.824985
1117,601,217,3.0,3.0131938
1118,413,1443,4.0,4.039859
1119,3,512,3.0,2.9716654
1120,447,1801,2.0,1.944498
1121,473,1569,4.0,4.0125704
1122,445,257,4.0,4.0277658
1123,238,6134,4.5,4.545549
1124,598,6710,2.5,2.4732838
1125,297,3650,2.5,2.4768267
1126,598,2093,3.0,3.0039113
1127,561,2370,4.0,3.9943724
1128,598,649,3.0,3.0309458
1129,27,545,2.5,2.555928
1130,5,360,3.0,2.7862425
1131,124,9305,3.5,3.4482927
1132,461,8865,4.0,4.025946
1133,245,4900,5.0,5.0707197
1134,168,3191,5.0,4.961319
1135,312,1112,5.0,5.0138655
1136,88,3617,2.0,2.0152667
1137,259,1160,4.0,4.045033
1138,473,891,4.0,4.0323424
1139,355,3408,5.0,4.942918
1140,141,443,4.0,3.9229698
1141,593,3026,4.5,4.476024
1142,521,5624,4.0,4.011425
1143,154,1403,4.0,4.062771
1144,428,141,3.0,2.8652735
1145,107,3095,2.0,1.9620246
1146,447,8821,5.0,4.8759904
1147,516,7086,4.0,4.0330567
1148,5,273,5.0,4.815253
1149,605,6132,4.0,3.925526
1150,607,1294,4.5,4.512865
1151,289,2144,4.0,3.9847572
1152,345,2512,3.5,3.504738
1153,287,705,3.5,3.5652413
1154,457,26,5.0,4.9751368
1155,267,1380,2.0,2.03133
1156,595,4131,3.5,3.4820995
1157,82,2077,4.0,4.0355344
1158,199,18,3.5,3.4314752
1159,110,9146,3.0,3.0658746
1160,124,8287,4.5,4.4382687
1161,282,123,5.0,5.0033493
1162,216,1911,2.0,1.9989529
1163,155,4354,4.0,3.927687
1164,216,237,2.0,2.0257134
1165,447,7846,1.5,1.544511
1166,215,2618,5.0,5.010062
1167,424,1192,3.5,3.503838
1168,229,694,1.5,1.5257641
1169,248,7452,4.0,3.9800596
1170,558,601,3.0,2.9919987
1171,83,471,3.0,2.978391
1172,289,1443,3.0,2.965751
1173,368,5253,4.0,4.0682
1174,508,2972,3.0,3.0176902
1175,583,131,5.0,4.922097
1176,559,6582,4.0,3.9841554
1177,325,6360,4.5,4.4725785
1178,473,1872,2.0,2.0250888
1179,159,2028,1.0,1.0138518
1180,185,2313,4.0,3.9964647
1181,542,181,0.5,0.5817534
1182,176,4070,5.0,5.071267
1183,79,6153,5.0,5.0362062
1184,5,511,4.0,3.969377
1185,609,7663,3.5,3.546369
1186,609,4137,3.5,3.502191
1187,189,4880,4.5,4.5124536
1188,563,7939,4.5,4.6144433
1189,579,418,4.0,3.9302163
1190,283,509,5.0,4.904851
1191,598,1443,5.0,4.9725842
1192,317,8580,4.5,4.5353746
1193,534,2146,3.0,3.0314136
1194,181,2785,3.5,3.4784222
1195,367,2764,3.0,3.0675955
1196,9,6770,3.0,2.950483
1197,595,7606,3.5,3.5145383
1198,131,3785,3.0,3.005464
1199,314,706,3.0,2.8991013
1200,437,2940,4.0,4.0606523
1201,102,325,3.5,3.5113664
1202,285,4153,3.5,3.5227382
1203,386,2473,3.0,3.040921
1204,380,897,3.5,3.4579422
1205,13,472,4.0,3.836578
1206,609,5895,3.0,2.9388752
1207,467,257,3.0,3.027073
1208,62,2887,3.5,3.498194
1209,386,3256,3.5,3.4494963
1210,56,660,4.0,4.0924478
1211,489,4636,2.5,2.4916687
1212,413,755,4.0,3.951977
1213,112,2339,5.0,4.9744854
1214,108,522,3.0,3.061745
1215,401,506,4.0,3.9897625
1216,67,7242,2.0,1.919976
1217,264,520,4.0,3.9467573
1218,413,4135,4.0,3.9765072
1219,381,8892,3.5,3.4944723
1220,379,6658,4.0,4.0126333
1221,578,2474,4.0,4.148033
1222,289,1254,3.0,2.9600701
1223,243,1182,4.0,3.959916
1224,378,472,4.0,3.934267
1225,447,7453,3.0,2.9324079
1226,238,6204,3.5,3.48064
1227,266,1796,5.0,4.995438
1228,569,4636,4.5,4.502361
1229,557,3709,1.0,0.9850546
1230,560,4239,3.5,3.4762418
1231,395,3563,4.0,4.0608563
1232,598,1099,4.0,4.01325
1233,173,116,3.0,2.9825509
1234,289,2267,4.0,3.9960706
1235,41,2692,4.0,3.9233477
1236,5,675,3.0,3.2139904
1237,427,4109,2.0,1.9994034
1238,110,4893,0.5,0.47930753
1239,609,7750,4.5,4.498609
1240,479,5837,2.5,2.5159395
1241,41,2632,2.0,1.9673773
1242,593,297,5.0,4.9049616
1243,488,1104,2.0,2.1911874
1244,413,1841,2.0,2.0409193
1245,273,956,4.5,4.528888
1246,139,1320,3.0,3.093319
1247,61,9674,3.5,3.6360123
1248,367,1397,3.0,3.0837739
1249,473,4291,3.5,3.4673038
1250,278,1502,4.0,4.052772
1251,476,3868,4.0,3.9600315
1252,276,224,4.0,3.8686507
1253,598,472,3.0,2.9859846
1254,509,963,4.0,3.952488
1255,103,7448,4.0,4.029221
1256,287,6540,3.0,3.022107
1257,5,250,3.0,3.0215564
1258,606,989,4.0,4.0286074
1259,431,7501,3.5,3.5679436
1260,72,2912,3.5,3.5151944
1261,138,3633,4.0,4.0108786
1262,22,613,4.0,3.9259288
1263,21,3623,3.5,3.547164
1264,353,905,4.0,4.0482507
1265,67,985,2.5,2.5381794
1266,118,9445,4.5,4.566784
1267,425,6621,4.5,4.528673
1268,95,989,4.0,3.903329
1269,77,418,4.0,3.958268
1270,455,595,3.0,3.043231
1271,419,4328,3.5,3.5098875
1272,586,816,4.0,3.9450967
1273,598,2917,3.0,2.9568148
1274,598,5157,2.0,1.9642872
1275,103,6530,3.5,3.4089277
1276,482,8008,5.0,5.017887
1277,560,3986,2.5,2.5390453
1278,351,6058,3.0,3.031923
1279,609,6707,3.5,3.5005913
1280,19,770,4.0,3.9546487
1281,297,4717,2.0,1.9233598
1282,404,1294,3.0,3.0939739
1283,32,1686,4.0,3.9962885
1284,503,4156,2.5,2.4710822
1285,451,2034,4.0,4.0462837
1286,355,2109,4.0,3.9951677
1287,6,5212,4.5,4.3669205
1288,463,30,4.0,3.9771419
1289,413,144,3.0,2.910663
1290,291,815,4.5,4.4355893
1291,248,422,3.5,3.4825313
1292,255,8572,4.0,3.9772139
1293,50,2604,5.0,4.9685674
1294,297,418,4.0,3.962767
1295,413,166,3.0,3.0161371
1296,124,8096,4.5,4.4214234
1297,473,1063,2.0,1.9963491
1298,447,1591,3.0,2.8991046
1299,212,2102,4.0,4.086449
1300,473,4968,4.0,4.094528
1301,589,3880,2.5,2.5255783
1302,422,97,4.0,4.088365
1303,273,6662,2.0,2.0034559
1304,483,2755,2.0,2.0224426
1305,273,5701,4.0,4.02706
1306,264,1978,4.0,4.0615134
1307,88,2277,2.0,1.9997892
1308,248,7330,3.5,3.4450905
1309,5,396,3.0,3.0522873
1310,139,1480,3.0,2.919855
1311,533,6464,4.0,4.04573
1312,379,741,5.0,4.9859085
1313,482,3796,4.5,4.51792
1314,592,37,4.0,3.9865916
1315,605,1661,4.0,3.9755452
1316,600,8449,4.0,3.96806
1317,488,84,1.5,1.5150228
1318,516,6203,0.5,0.58924216
1319,496,622,2.0,2.0216227
1320,50,3371,3.0,3.1436818
1321,207,167,2.0,1.9836286
1322,312,311,4.0,3.9432068
1323,233,1545,3.0,2.9506574
1324,602,1578,3.0,3.0031533
1325,366,684,3.0,3.0357525
1326,273,217,4.5,4.503744
1327,413,2129,1.0,0.99388874
1328,107,1444,4.0,3.9659586
1329,413,6379,2.5,2.5189006
1330,67,1562,3.0,2.9787974
1331,343,8329,3.0,2.8825226
1332,476,2729,4.5,4.465729
1333,604,6416,3.0,3.0528767
1334,433,1297,4.5,4.5111895
1335,66,1485,4.0,3.9725785
1336,433,3740,2.5,2.6314778
1337,177,963,4.5,4.5421944
1338,367,1847,3.0,3.1429024
1339,609,7471,3.0,3.037823
1340,526,1072,4.0,4.035856
1341,286,3408,5.0,5.0595183
1342,358,6408,3.5,3.5096254
1343,607,2255,3.0,3.0647125
1344,62,599,5.0,5.0851293
1345,248,7627,5.0,4.9483438
1346,220,4871,3.5,3.5439394
1347,15,1825,1.5,1.6198175
1348,607,1059,2.5,2.4780722
1349,341,2391,1.0,1.0114727
1350,464,2576,5.0,4.899532
1351,11,6041,5.0,5.039721
1352,281,785,4.5,4.4828224
1353,355,2006,3.0,3.020427
1354,152,527,2.0,2.0032647
1355,516,3006,3.0,2.986848
1356,598,1101,0.5,0.5322999
1357,447,7195,3.0,2.9491403
1358,254,1497,1.0,1.0858839
1359,65,2447,4.0,4.031441
1360,538,7684,3.0,2.9799821
1361,473,5865,3.5,3.5770707
1362,273,4882,2.0,1.9593046
1363,104,7797,4.5,4.482556
1364,447,9183,2.0,2.0341387
1365,598,5329,2.5,2.527841
1366,473,4547,4.0,4.1429763
1367,83,892,3.0,2.9672563
1368,23,7001,4.0,3.9835234
1369,473,1409,4.0,3.9632907
1370,576,2308,3.0,3.1475763
1371,248,4131,4.5,4.46382
1372,87,620,4.0,4.021628
1373,57,329,4.0,3.8711627
1374,437,6314,4.0,3.9741552
1375,396,6148,4.0,3.914455
1376,273,5354,2.5,2.5611215
1377,67,6541,3.5,3.5122304
1378,589,510,3.5,3.5425677
1379,269,116,3.0,2.9638956
1380,45,97,5.0,5.0802336
1381,248,7436,3.5,3.4820483
1382,67,1365,3.5,3.5730357
1383,468,2189,3.0,3.0134
1384,386,2709,3.5,3.5209892
1385,551,785,3.5,3.4891028
1386,49,9502,3.0,3.0195582
1387,273,546,3.5,3.5225024
1388,577,7449,5.0,5.0380917
1389,275,534,3.0,2.9999366
1390,561,1107,4.5,4.5042434
1391,181,4717,4.0,3.9324164
1392,27,6783,3.0,2.7732553
1393,297,8863,4.0,4.098598
1394,223,1073,5.0,5.0297675
1395,67,1531,3.0,2.966702
1396,534,1839,2.0,2.0323045
1397,17,2460,4.5,4.504373
1398,109,5454,5.0,5.051526
1399,609,2552,3.0,3.1073513
1400,67,5326,2.0,2.0686953
1401,602,2410,4.0,4.0124965
1402,53,97,3.0,3.0277836
1403,293,1971,3.0,3.0535686
1404,605,6505,3.5,3.4762473
1405,57,418,4.0,3.8759756
1406,386,4021,2.0,1.9933612
1407,598,8679,2.5,2.5100362
1408,156,2224,5.0,4.9820957
1409,583,138,5.0,5.0402946
1410,287,276,3.0,2.9715724
1411,560,957,4.0,3.9884531
1412,108,459,3.0,3.0488117
1413,533,6512,4.5,4.48398
1414,413,7452,4.5,4.486817
1415,480,1215,3.0,3.0309877
1416,386,789,4.5,4.4597807
1417,6,5122,4.5,4.5106926
1418,197,2928,3.0,3.095215
1419,524,6510,4.0,3.9513516
1420,260,7355,4.5,4.5395846
1421,225,3715,3.5,3.5184827
1422,110,118,4.0,3.9729388
1423,70,521,3.0,3.0304549
1424,552,4900,5.0,5.009006
1425,375,5998,5.0,4.9109983
1426,209,4126,4.0,3.8236184
1427,306,587,1.5,1.5113657
1428,287,959,4.5,4.5214415
1429,488,633,3.5,3.5365264
1430,155,1544,3.0,2.9104788
1431,197,830,4.0,3.9848895
1432,598,897,5.0,4.9298506
1433,219,2100,4.0,3.997449
1434,447,8914,1.0,0.834702
1435,479,835,5.0,4.9639115
1436,586,303,4.0,3.9838994
1437,67,6505,5.0,4.9964094
1438,461,8451,4.0,3.9459162
1439,482,7784,4.5,4.5101123
1440,437,4239,3.5,3.4649084
1441,132,793,3.0,2.9591594
1442,216,626,3.0,3.0115252
1443,589,2511,3.5,3.4710712
1444,14,9203,5.0,4.9774127
1445,243,314,5.0,4.9361296
1446,134,1476,3.0,3.0160043
1447,367,196,3.0,2.9684508
1448,413,3870,3.0,3.006936
1449,9,5767,2.5,2.4584022
1450,49,4007,2.5,2.5200577
1451,461,2151,3.5,3.7787402
1452,160,599,5.0,5.059548
1453,602,3470,4.0,3.9372284
1454,524,968,4.0,4.026824
1455,386,127,4.0,4.046566
1456,410,124,4.0,3.9922628
1457,447,8444,2.5,2.4320323
1458,489,1938,4.0,3.9015737
1459,317,1938,3.5,3.5379229
1460,556,302,4.0,4.0738244
1461,560,2632,5.0,5.0077014
1462,368,6520,4.0,4.068718
1463,291,314,4.5,4.3449273
1464,56,895,4.0,3.9777606
1465,273,4733,3.0,3.0705574
1466,139,508,5.0,4.9330516
1467,595,4155,3.5,3.4803445
1468,604,615,3.5,3.4648397
1469,219,1985,4.0,3.9950488
1470,598,6335,2.5,2.4878871
1471,573,509,3.0,3.110018
1472,124,97,4.5,4.4753942
1473,273,2043,3.5,3.4750242
1474,176,8256,5.0,4.94534
1475,450,630,3.0,3.2476025
1476,73,6631,4.5,4.496126
1477,303,862,4.0,3.9373882
1478,176,698,5.0,5.0322905
1479,609,132,3.5,3.5367646
1480,605,249,4.0,3.9615352
1481,161,234,5.0,4.968092
1482,554,1894,3.0,3.0554285
1483,528,584,2.0,1.975689
1484,67,3086,2.0,1.9901352
1485,479,3557,5.0,5.020087
1486,608,507,3.0,2.9819613
1487,476,2191,3.5,3.4635787
1488,380,793,2.0,2.0380728
1489,598,3178,1.5,1.5456959
1490,7,43,4.0,3.9597857
1491,273,900,3.0,3.03687
1492,313,285,1.0,1.0332283
1493,111,899,5.0,5.025586
1494,218,1690,3.5,3.513715
1495,566,8675,3.0,3.088148
1496,447,7894,3.0,3.229201
1497,18,2454,2.0,2.047148
1498,603,290,3.0,3.0049386
1499,605,3084,4.0,4.0136456
1500,462,257,4.0,3.9318852
1501,62,659,4.0,3.9774191
1502,63,5901,4.0,4.0664725
1503,121,6631,5.0,4.9410777
1504,386,466,2.0,1.9938258
1505,16,1733,4.5,4.4703364
1506,278,1208,4.0,3.9925146
1507,22,661,3.0,2.9640272
1508,598,8295,3.0,3.0399632
1509,111,315,0.5,0.6401304
1510,108,790,3.0,3.0104804
1511,274,957,4.0,4.025772
1512,593,5034,0.5,0.43449038
1513,609,7061,4.0,3.9493792
1514,602,33,4.0,4.034277
1515,598,9275,3.5,3.515603
1516,304,7243,5.0,5.0684333
1517,218,123,4.0,3.9937892
1518,143,1153,2.5,2.5604422
1519,296,137,2.0,1.910749
1520,461,6581,4.0,3.8996372
1521,526,2152,4.0,3.9901607
1522,181,509,3.5,3.3879225
1523,513,4636,4.5,4.4871726
1524,495,6693,4.5,4.3858113
1525,596,1574,5.0,4.954385
1526,308,948,5.0,5.0052075
1527,390,2054,3.0,2.9272912
1528,490,7647,5.0,4.9519787
1529,461,9503,4.5,4.560993
1530,66,6755,3.5,3.5693038
1531,273,1755,2.5,2.4837513
1532,598,2979,4.0,4.060039
1533,155,727,5.0,4.7634406
1534,437,1430,4.0,4.0274982
1535,92,1290,5.0,4.9221973
1536,380,5259,4.0,3.9695258
1537,413,3332,2.5,2.4799755
1538,6,2978,3.0,2.9071105
1539,407,2650,5.0,5.023302
1540,500,24,2.0,2.0295348
1541,519,4664,4.0,3.9333432
1542,216,855,4.0,3.9658904
1543,121,3407,4.5,4.5530605
1544,594,1442,4.0,4.049503
1545,20,4959,5.0,5.0367794
1546,27,902,4.0,3.9520597
1547,226,1796,4.0,3.9920206
1548,386,108,2.5,2.4943786
1549,419,3814,3.5,3.5268977
1550,602,1870,5.0,5.038653
1551,306,4068,1.0,1.0243144
1552,601,483,4.0,3.9967813
1553,154,1059,3.0,3.0354514
1554,381,4957,3.5,3.536217
1555,226,6512,2.5,2.4722912
1556,391,2854,2.0,2.0220861
1557,194,334,4.0,4.012602
1558,287,1560,3.0,2.9532647
1559,110,503,2.5,2.4911351
1560,17,3189,4.0,3.9837577
1561,576,1805,4.0,4.051118
1562,304,5161,2.5,2.5020692
1563,598,4471,2.5,2.479044
1564,413,6824,2.5,2.4794536
1565,444,898,5.0,5.051044
1566,291,7073,2.0,1.9364822
1567,181,5880,2.0,2.0220323
1568,73,950,5.0,4.944505
1569,598,206,1.5,1.4750491
1570,607,131,0.5,0.49186334
1571,447,8524,3.0,2.9205413
1572,30,808,5.0,5.0115676
1573,166,4131,4.5,4.5488243
1574,176,1785,2.5,2.559994
1575,413,2066,4.0,3.9918525
1576,461,2264,3.5,3.4716167
1577,473,3889,4.5,4.692483
1578,99,1062,4.0,4.0598426
1579,110,2803,3.0,2.9983363
1580,72,6630,3.5,3.482843
1581,317,7723,4.0,3.9453259
1582,210,6310,4.0,4.0038795
1583,110,3986,0.5,0.49126667
1584,542,1780,5.0,4.945769
1585,478,686,5.0,5.053907
1586,297,8977,2.0,1.9940541
1587,138,3700,2.0,2.0124426
1588,605,3162,4.0,3.957962
1589,125,512,4.0,3.9826636
1590,482,6320,3.5,3.443933
1591,447,2077,4.0,4.0638933
1592,394,438,3.0,3.1557207
1593,474,8165,4.0,4.062876
1594,61,3569,4.5,4.428892
1595,63,1841,2.0,1.9785278
1596,607,1660,5.0,5.0005136
1597,559,6237,3.0,2.9315658
1598,124,9284,3.5,3.4193637
1599,5,306,3.0,3.0281584
1600,482,142,4.0,3.850239
1601,598,8185,2.0,1.714343
1602,210,1348,3.5,3.522325
1603,273,2543,3.0,3.0014439
1604,380,6603,3.0,2.9163601
1605,303,1283,4.0,3.8929522
1606,306,1596,3.5,3.5254738
1607,27,2300,3.0,2.9624584
1608,516,6948,1.0,1.0385189
1609,355,3700,3.5,3.5135238
1610,324,1622,3.0,3.0142
1611,308,4864,4.0,3.943256
1612,602,386,2.0,2.0046844
1613,260,314,5.0,5.0403614
1614,317,3001,3.5,3.8245022
1615,306,3138,1.5,1.5978442
1616,106,98,4.0,3.9952776
1617,562,6708,2.5,2.6010528
1618,56,1257,4.0,4.0011573
1619,315,1882,3.5,3.5011873
1620,533,322,4.0,3.9898891
1621,380,3726,2.0,2.002212
1622,589,3165,3.0,2.9956377
1623,513,8217,4.0,3.9366033
1624,88,7823,2.0,1.9835253
1625,63,322,4.0,3.9932618
1626,155,1669,3.0,2.9655037
1627,538,1556,3.5,3.4966402
1628,492,97,5.0,5.0033684
1629,411,2078,4.0,4.034648
1630,605,1078,4.0,4.023716
1631,479,2832,4.0,4.0155334
1632,220,2431,4.0,4.0167108
1633,70,1052,4.0,4.0073414
1634,74,1542,5.0,4.962762
1635,461,1309,2.0,1.9594878
1636,607,3979,3.5,3.4712265
1637,598,2271,2.0,2.0183449
1638,379,3281,3.0,3.042324
1639,533,615,4.5,4.4643183
1640,317,6294,3.5,3.5363832
1641,220,1403,4.0,4.0095787
1642,131,3539,4.5,4.5029035
1643,415,1182,2.0,1.9726127
1644,124,8053,4.5,4.417553
1645,447,7873,2.5,2.6069322
1646,607,3239,2.0,2.0679605
1647,355,698,4.5,4.5026956
1648,103,315,5.0,4.923331
1649,371,855,4.0,3.897815
1650,540,275,5.0,4.9839454
1651,46,7957,4.0,3.966144
1652,124,3686,5.0,5.132085
1653,27,1811,2.0,1.9922227
1654,317,7246,4.0,3.9945292
1655,252,581,4.5,4.4840713
1656,355,4131,3.5,3.4866495
1657,351,7354,4.0,3.931699
1658,473,4206,4.0,3.9743037
1659,198,4256,3.5,3.6193056
1660,259,1812,4.5,4.47488
1661,317,611,3.5,3.4673028
1662,269,115,3.0,3.0148902
