,user,item,actual,predicted
852,351,8119,4.5,4.4267845
853,75,6693,3.0,2.933754
854,349,431,4.0,3.7106915
855,447,5856,3.0,3.0392447
856,589,6805,3.0,2.8471527
857,478,992,3.0,3.4203281
858,609,7022,3.5,3.8645983
859,379,2970,3.0,3.117742
860,473,1231,3.5,3.4998271
861,297,1105,2.5,2.6799178
862,201,904,4.0,4.011219
863,40,5780,3.0,2.9319015
864,67,3790,3.5,3.5869012
865,447,2763,2.0,2.5196805
866,483,61,4.5,4.6939487
867,56,2015,4.0,3.756692
868,379,1459,3.0,2.9382248
869,518,2775,3.5,3.4357362
870,593,754,4.5,5.1736975
871,483,1397,4.0,4.1398773
872,308,1425,5.0,5.421575
873,464,2743,4.0,3.9123313
874,151,43,5.0,5.0453434
875,287,1573,3.5,3.382823
876,259,1627,3.5,3.1293833
877,554,2984,5.0,5.0107055
878,254,1916,3.0,2.8442366
879,560,7022,4.5,4.276795
880,478,1401,4.0,3.8639383
881,216,751,4.0,3.9177294
882,116,16,3.0,2.9948637
883,473,3046,2.0,1.6966393
884,599,2208,5.0,4.731408
885,136,474,5.0,4.6147947
886,5,93,3.0,2.8909135
887,593,507,5.0,4.9185863
888,410,325,2.0,1.7287154
889,273,79,3.5,3.547811
890,371,1031,4.0,4.0192413
891,482,8018,2.0,2.019434
892,473,1543,4.0,3.8124511
893,26,635,4.0,3.9161286
894,575,959,3.0,3.428536
895,563,6665,3.0,2.9157658
896,605,887,4.0,3.704669
897,49,9041,1.5,1.329742
898,585,9356,4.0,4.0121555
899,423,1283,4.0,3.9691613
900,379,2740,2.0,2.0694494
901,246,659,4.0,3.9200141
902,18,337,3.0,2.9483523
903,379,6877,4.0,3.9598238
904,437,5994,5.0,4.4698067
905,461,6192,2.5,2.3122153
906,327,7354,2.5,2.5268478
907,386,1741,3.5,3.512464
908,427,3617,4.0,3.9342546
909,461,9069,2.0,2.2377687
910,3,510,5.0,4.505493
911,286,158,4.5,4.531866
912,221,2394,3.5,3.6642528
913,110,6130,4.0,4.0251155
914,198,230,1.5,1.1681061
915,439,706,4.5,4.283022
916,380,7181,5.0,5.2817707
917,609,2898,3.0,2.8512592
918,433,6310,4.0,4.2046213
919,201,1258,4.0,4.067297
920,49,6693,3.0,2.1334252
921,510,7355,5.0,4.9162564
922,10,615,4.0,3.8623772
923,248,3226,3.5,3.4482732
924,476,5051,4.0,4.023122
925,609,1893,4.0,4.1624365
926,436,43,4.0,3.6780212
927,251,7675,2.5,2.513046
928,488,685,3.5,3.4178944
929,104,5834,4.5,4.896168
930,130,43,4.0,3.9432151
931,598,7644,3.0,3.1296616
932,313,315,4.0,3.493503
933,139,5725,3.5,3.4162192
934,307,249,1.0,0.81862146
935,118,1733,4.0,4.0743303
936,94,3814,4.0,4.0454345
937,160,1592,5.0,4.648091
938,16,2448,4.0,3.5692685
939,44,1512,3.0,2.607061
940,215,692,4.0,3.8440855
941,212,659,4.0,3.9677875
942,210,2218,3.5,3.3657558
943,483,5895,2.5,2.2263234
944,433,2194,3.5,3.6760113
945,607,2979,4.0,4.0783525
946,386,613,4.5,4.3536477
947,85,3633,4.0,3.5398803
948,452,3827,4.0,3.9629316
949,473,2482,4.0,3.8550975
950,377,7712,3.5,3.5580313
951,386,909,3.0,2.8535204
952,521,277,5.0,4.623951
953,329,311,4.0,4.147699
954,602,2065,2.0,2.382976
955,287,630,3.0,2.857497
956,598,946,3.5,2.9610887
957,104,922,4.0,4.272558
958,377,5363,4.0,3.9711533
959,110,7998,3.5,3.4975903
960,476,3764,3.0,3.0183167
961,482,6737,3.5,3.416764
962,262,1089,1.0,0.6969144
963,233,382,3.0,3.2716622
964,273,995,3.5,3.36424
965,448,31,4.0,3.9894142
966,413,3006,5.0,5.30553
967,390,2822,4.0,4.1071754
968,216,1974,3.0,2.8965254
969,473,1648,4.5,4.234481
970,599,6443,4.0,3.9642475
971,351,6939,3.0,2.8703282
972,589,686,5.0,4.913516
973,554,1321,5.0,5.036442
974,300,4522,3.0,2.836111
975,63,276,3.5,3.353532
976,473,912,4.0,4.3496246
977,473,463,4.0,3.9007516
978,476,1157,4.0,3.9588647
979,27,5834,3.5,3.5023787
980,138,4926,3.0,3.2626278
981,605,4312,4.0,4.023996
982,502,2644,3.0,2.8846812
983,596,1314,2.0,2.3243096
984,130,1217,4.0,3.960648
985,219,899,5.0,5.4048977
986,351,2824,3.0,3.2505746
987,482,684,4.0,3.9429436
988,591,615,5.0,5.0448494
989,278,8519,4.5,4.7028317
990,554,1603,3.0,2.967665
991,304,3557,5.0,4.798646
992,598,1075,2.5,2.7695222
993,16,7452,3.5,3.274398
994,291,7602,4.5,4.3276367
995,255,8551,4.0,4.0541725
996,304,509,2.5,2.3851445
997,289,905,5.0,4.903184
998,140,2984,4.5,4.4056125
999,598,47,3.0,2.8206277
1000,297,7627,3.0,3.178445
1001,454,234,4.0,3.891955
1002,503,334,4.0,4.113956
1003,282,1161,3.0,3.5706506
1004,327,7338,5.0,4.9415364
1005,225,2284,5.0,4.994658
1006,468,838,3.0,2.8255513
1007,220,757,3.5,3.1809974
1008,88,9247,4.0,3.4270163
1009,198,6659,3.0,3.1673338
1010,338,963,5.0,4.9719014
1011,21,659,3.0,3.0928898
1012,176,5267,4.0,3.5818706
1013,554,58,3.0,2.9374568
1014,413,4130,2.5,2.4004653
1015,317,3006,4.5,4.0063944
1016,392,5997,4.0,3.6360323
1017,413,1557,3.0,2.625224
1018,386,4769,2.5,2.482977
1019,579,4979,0.5,0.55199707
1020,605,3768,4.0,3.4824584
1021,447,7590,1.5,1.4216746
1022,63,2957,0.5,0.22929537
1023,231,6200,2.0,2.0095212
1024,584,7241,5.0,4.7342057
1025,49,474,4.0,3.7775044
1026,607,2173,3.5,3.596809
1027,381,7613,3.5,3.3513014
1028,18,606,3.0,3.3073416
1029,350,338,3.0,3.3118474
1030,59,633,4.0,3.5989797
1031,539,43,4.5,4.434266
1032,386,1251,3.5,3.6740756
1033,390,2994,2.0,1.8016385
1034,371,286,2.0,1.69561
1035,293,2348,5.0,4.7160554
1036,476,622,3.0,2.7913744
1037,599,239,2.0,1.9575198
1038,67,1996,1.5,1.2613537
1039,17,8565,4.0,3.8960574
1040,413,1402,3.0,2.8944373
1041,61,1584,5.0,4.9192295
1042,593,3233,4.5,4.6734624
1043,17,1070,3.0,2.9174032
1044,220,704,5.0,4.9987764
1045,104,6690,5.0,4.1753745
1046,527,6590,5.0,4.7379355
1047,248,6984,3.0,2.965184
1048,533,224,4.5,4.410209
1049,407,899,5.0,4.848475
1050,287,4167,3.0,3.28086
1051,190,16,5.0,4.934367
1052,216,1529,2.0,1.8138018
1053,605,2888,2.5,2.6533031
1054,588,505,5.0,4.8694744
1055,242,138,5.0,5.1567454
1056,367,5,4.0,3.9913447
1057,181,960,4.5,4.4851956
1058,92,320,4.0,4.1660547
1059,388,592,5.0,5.402877
1060,596,1074,4.0,3.9832082
1061,381,1265,1.0,0.7755547
1062,329,2414,3.5,3.35396
1063,265,568,1.0,1.1919466
1064,56,1497,3.0,2.8954837
1065,225,922,5.0,4.816008
1066,37,483,4.0,3.8498864
1067,149,615,4.0,3.776108
1068,465,8449,3.5,3.3913407
1069,566,9256,1.5,1.4011914
1070,201,2263,4.0,3.719234
1071,181,2718,3.0,3.3607247
1072,605,0,2.5,2.9518154
1073,447,7458,0.5,0.70611614
1074,229,277,3.0,3.0035996
1075,74,899,4.5,4.521869
1076,364,6805,3.5,3.5261667
1077,238,2347,3.5,3.2432804
1078,181,3162,4.0,4.1840663
1079,88,6388,5.0,4.767906
1080,183,8515,4.5,4.6773973
1081,293,2537,1.0,0.82529736
1082,279,2369,2.0,1.8076928
1083,304,6800,3.0,3.1522012
1084,231,3563,4.0,4.3000526
1085,473,2323,3.0,3.0941422
1086,508,1670,3.0,2.954851
1087,381,5170,0.5,0.5410776
1088,181,3097,3.0,2.6930623
1089,18,410,2.0,1.2211621
1090,290,6693,5.0,4.8663087
1091,110,7355,4.5,4.4659753
1092,431,3827,4.0,3.9744582
1093,602,838,1.0,1.250644
1094,598,4628,3.0,2.9888446
1095,88,6621,2.0,2.2960088
1096,488,3224,3.5,3.3587275
1097,565,378,2.0,1.6889205
1098,609,4607,4.5,4.5488043
1099,72,7181,4.5,4.653083
1100,602,217,3.0,2.8122559
1101,297,7134,1.0,1.329567
1102,499,1444,4.0,4.088753
1103,447,6315,4.0,3.781747
1104,413,4058,3.0,2.9446983
1105,589,2857,3.0,2.831266
1106,370,4522,5.0,4.9872055
1107,334,897,5.0,4.8242464
1108,273,6835,2.5,2.5895312
1109,90,2251,2.0,1.9533871
1110,304,6743,3.5,3.769327
1111,358,510,4.5,4.5011578
1112,20,8976,0.5,0.5400613
1113,58,1531,5.0,4.6462307
1114,459,2859,4.5,4.3999305
1115,72,6329,5.0,4.6613793
1116,123,2492,4.5,4.506685
1117,413,4142,4.0,3.946401
1118,413,9456,4.0,3.9131026
1119,412,944,1.0,1.22109
1120,176,7912,2.5,2.0695682
1121,135,153,1.0,0.6251354
1122,306,4281,1.0,1.6021172
1123,519,3506,3.0,2.4828372
1124,596,89,5.0,5.048274
1125,41,2029,4.0,3.9805324
1126,384,985,4.0,3.7377486
1127,303,277,4.0,4.0170803
1128,182,412,4.0,3.8030427
1129,7,510,4.0,3.9313827
1130,380,7197,4.0,3.8841877
1131,287,3030,3.0,3.1992657
1132,300,1234,0.5,0.3597259
1133,115,895,4.0,4.12401
1134,426,3884,3.0,2.898288
1135,181,22,3.5,3.8455567
1136,424,4355,3.0,2.826684
1137,262,1729,5.0,5.033662
1138,367,2779,2.0,2.1695719
1139,447,6272,3.0,3.0326746
1140,510,7967,3.0,3.142102
1141,447,1054,3.0,2.7962408
1142,304,7968,3.5,3.8747504
1143,503,1327,4.0,3.9770367
1144,171,2083,4.0,3.9659793
1145,345,5372,4.0,3.9408152
1146,167,950,5.0,4.8649526
1147,132,510,3.0,3.1146793
1148,521,418,3.5,3.6128175
1149,609,8204,3.0,3.087868
1150,22,695,4.0,4.095063
1151,259,1321,3.0,2.886986
1152,349,622,3.0,2.8210678
1153,479,613,4.0,3.8933575
1154,281,2851,2.0,2.1296663
1155,505,8358,5.0,4.670562
1156,201,0,4.0,3.9270353
1157,133,249,4.0,4.0470605
1158,609,5879,3.5,3.6189
1159,297,1479,3.5,3.4642675
1160,211,8273,3.5,3.4390347
1161,598,8749,3.5,3.313998
1162,317,8754,4.5,4.9689336
1163,190,195,5.0,4.852336
1164,159,2568,2.0,2.0975814
1165,90,520,3.5,3.4239864
1166,343,3641,2.0,2.0547557
1167,606,1163,4.0,3.8141026
1168,110,2998,3.5,3.3747299
1169,461,1956,3.0,3.0163467
1170,370,2248,4.5,3.9450266
1171,127,740,4.0,4.037018
1172,203,3617,4.0,3.8356407
1173,273,4893,3.0,3.1506793
1174,411,1004,5.0,4.9164248
1175,308,877,5.0,4.953028
1176,372,509,3.0,2.8692148
1177,194,1437,4.0,3.9330604
1178,599,3456,3.0,2.8439445
1179,340,4858,4.0,4.214201
1180,326,1970,3.5,3.3312929
1181,198,6293,1.5,1.508822
1182,381,9269,1.5,1.4600977
1183,599,3152,4.0,3.6464882
1184,526,2610,5.0,4.891446
1185,89,633,3.0,2.8654206
1186,232,7750,3.5,3.3834026
1187,390,2013,5.0,4.9610934
1188,233,2567,3.0,3.161193
1189,46,6868,4.0,4.121569
1190,385,378,2.0,1.9430398
1191,225,835,4.0,3.8160822
1192,176,123,4.0,4.012631
1193,482,3211,3.0,3.0566816
1194,605,4233,3.0,3.1010318
1195,356,418,4.0,3.2684982
1196,408,2511,5.0,5.09028
1197,90,1242,4.5,4.4516273
1198,329,2155,4.0,3.9039268
1199,410,1,4.0,3.9695692
1200,22,912,5.0,4.765392
1201,482,1063,0.5,0.5672493
1202,239,455,3.0,3.0250876
1203,508,1542,2.0,2.012632
1204,356,2109,5.0,4.878021
1205,593,1796,4.0,4.04079
1206,20,8277,4.0,3.924897
1207,599,1857,3.0,2.8351653
1208,218,504,3.0,2.751647
1209,367,2434,3.0,2.8938396
1210,63,1627,3.5,3.8204875
1211,609,5379,3.5,3.110118
1212,115,1996,3.0,3.2724671
1213,324,1189,3.0,2.9136925
1214,248,7001,4.0,3.8719661
1215,27,412,2.5,2.5662932
1216,494,4900,4.5,4.365689
1217,605,115,3.0,2.9476442
1218,147,4070,4.0,3.9641004
1219,87,5590,3.0,3.527483
1220,413,2109,4.0,4.362695
1221,273,594,2.5,2.47224
1222,533,8271,4.0,4.3093863
1223,3,919,4.0,3.9373972
1224,261,113,3.0,3.1265402
1225,279,3569,4.0,4.1684833
1226,216,883,3.0,2.8323011
1227,329,434,4.0,3.874294
1228,317,878,3.5,3.5258381
1229,604,2454,4.0,3.8431196
1230,63,826,4.0,3.9875035
1231,482,3609,4.0,4.230865
1232,62,2775,2.5,2.5535033
1233,102,5253,4.0,3.793617
1234,44,1297,5.0,5.026338
1235,364,7061,2.5,2.6025229
1236,503,3490,3.5,3.63588
1237,447,6388,3.0,3.0995967
1238,246,46,5.0,4.6705966
1239,386,972,4.5,4.7266536
1240,131,853,3.0,3.1081426
1241,287,6037,4.0,3.9093068
1242,401,84,4.0,3.9089544
1243,352,217,3.0,3.2942653
1244,264,2404,3.0,3.3377874
1245,370,906,5.0,4.764596
1246,27,6909,4.0,3.7790265
1247,41,1235,4.0,3.955257
1248,380,1938,5.0,4.7119513
1249,19,3006,4.0,3.78402
1250,286,328,1.5,1.2387595
1251,179,1009,2.5,2.8066082
1252,379,1845,5.0,5.038933
1253,230,461,2.0,1.9335928
1254,227,1938,4.5,4.6055217
1255,413,422,3.0,2.894028
1256,110,6739,2.5,2.7946208
1257,88,6300,2.0,1.9447407
1258,168,3632,4.0,3.7933009
1259,199,5999,5.0,4.985046
1260,248,426,3.0,2.924781
1261,537,4917,4.0,4.9020734
1262,478,1775,4.0,4.1829357
1263,593,3785,3.5,4.1107197
1264,586,1663,5.0,4.0684676
1265,124,6136,4.0,4.1298356
1266,215,1666,4.0,3.9883573
1267,273,4124,2.5,2.7024932
1268,386,2443,1.5,1.2721295
1269,211,6659,3.5,3.6595669
1270,147,3569,4.0,3.7686276
1271,168,156,4.0,4.02523
1272,522,8171,4.0,3.8751817
1273,468,1701,4.0,3.794901
1274,424,7355,4.5,4.304322
1275,110,418,2.5,2.9313157
1276,216,11,3.0,3.0635622
1277,16,898,3.5,3.5168753
1278,50,769,1.5,1.184941
1279,40,3143,4.0,3.8795524
1280,88,6132,1.0,0.8637884
1281,273,2393,3.5,3.6584327
1282,367,1429,3.0,2.8388572
1283,150,90,4.0,5.2938066
1284,291,2217,4.0,3.946978
1285,533,6911,4.5,4.447463
1286,88,8697,3.5,3.233985
1287,541,3910,1.0,0.98971415
1288,533,7001,4.5,4.2318482
1289,380,4422,2.0,2.3359246
1290,116,472,4.0,3.5416794
1291,604,1519,3.0,2.7306135
1292,479,3605,3.0,2.8706815
1293,293,291,1.0,1.052693
1294,252,4111,5.0,4.835988
1295,419,2391,3.5,3.6803725
1296,350,7195,2.5,2.9936757
1297,592,1444,1.5,1.6096187
1298,501,733,1.5,1.3939227
1299,19,1021,3.5,3.4016209
1300,563,9305,3.5,3.3824596
1301,287,2318,3.0,3.0224931
1302,287,2873,3.5,3.4325
1303,473,4331,3.0,2.8367305
1304,381,5891,4.0,3.8717937
1305,360,510,2.5,2.8771095
1306,232,6905,3.5,3.4846594
1307,107,3620,5.0,4.7217703
1308,513,1430,4.0,3.8808815
1309,473,1978,4.0,3.9509182
1310,287,2991,2.0,2.1661756
1311,371,833,3.0,2.7768283
1312,233,498,3.0,3.8037322
1313,579,3910,4.5,4.398171
1314,139,156,3.0,3.3832386
1315,482,1084,1.0,0.9441587
1316,317,3404,3.0,3.032776
1317,380,6186,1.0,1.0743213
1318,293,1070,3.0,2.9295852
1319,366,2638,2.0,1.9819643
1320,215,898,3.0,3.0769792
1321,211,963,2.5,2.6106396
1322,607,1616,3.0,2.9248455
1323,433,5,4.0,4.002325
1324,330,1260,4.0,4.0123596
1325,473,3072,1.0,1.1539845
1326,322,383,2.5,2.3798363
1327,380,1397,3.0,3.0263216
1328,384,1002,3.0,2.6524673
1329,46,826,4.0,4.1710777
1330,186,1882,4.5,4.4723315
1331,104,8542,4.5,4.280697
1332,576,1075,4.0,3.925097
1333,131,2903,3.5,3.4480944
1334,67,828,2.5,2.4458916
1335,89,885,4.0,4.278118
1336,452,1217,4.0,4.0040717
1337,609,805,2.0,2.162787
1338,6,5927,4.5,4.594132
1339,447,633,3.0,2.7843738
1340,488,1705,1.5,1.5799775
1341,494,6206,4.0,3.9010658
1342,306,1770,2.0,1.8759263
1343,293,1622,3.0,3.0055268
1344,176,879,3.0,3.2523298
1345,335,507,5.0,4.519035
1346,482,8118,3.5,3.5487413
1347,23,217,3.5,3.4604125
1348,122,7355,4.0,3.867425
1349,104,2965,4.0,4.2712703
1350,306,3542,1.0,0.5940663
1351,605,5795,4.0,4.053563
1352,14,963,3.5,3.536831
1353,90,3627,3.0,3.1879811
1354,599,2525,3.5,3.390558
1355,329,404,3.0,3.0375066
1356,521,459,3.0,2.877527
1357,494,877,5.0,4.9175825
1358,524,7587,3.5,3.6021698
1359,293,520,4.0,3.7055407
1360,356,1047,4.0,3.3392434
1361,598,6973,2.5,1.6195347
1362,426,4023,3.0,3.0917447
1363,598,1727,2.5,2.8274987
1364,499,1340,1.0,1.9385531
1365,312,1806,2.0,1.9975264
1366,92,32,5.0,4.846359
1367,424,3646,3.0,2.8811626
1368,266,1390,5.0,4.9897027
1369,221,4786,4.0,3.9288878
1370,353,4787,4.5,4.668642
1371,297,4333,0.5,0.6250703
1372,39,16,5.0,5.054892
1373,255,3241,3.0,2.8149955
1374,248,7607,4.0,3.9892387
1375,118,7784,4.5,4.266022
1376,494,8665,4.5,4.5349674
1377,427,1644,4.0,3.6173327
1378,447,7374,2.0,1.898819
1379,338,8537,4.0,3.9525852
1380,26,1548,3.0,2.7072935
1381,447,7479,1.5,1.5285201
1382,83,1067,3.0,2.9189627
1383,231,6256,3.0,2.902962
1384,326,1403,5.0,4.8713827
1385,383,1756,4.0,3.990004
1386,447,2811,4.5,4.225419
1387,225,131,2.0,2.096157
1388,379,8329,3.0,2.965218
1389,593,2442,5.0,4.914901
1390,144,197,3.0,2.9951625
1391,248,8586,3.5,3.3356032
1392,136,919,5.0,4.8056154
1393,231,6951,4.0,4.061819
1394,204,4070,3.5,3.50761
1395,42,823,5.0,4.632109
1396,566,7725,0.5,0.4403113
1397,181,3465,1.5,1.5377468
1398,414,6136,4.0,3.9037948
1399,61,8235,4.0,3.8543878
1400,418,46,4.0,4.049494
1401,431,4631,4.0,3.868847
1402,139,1685,3.0,2.564095
1403,220,902,4.0,4.006246
1404,605,5466,2.5,2.176468
1405,248,5972,4.0,3.712344
1406,413,1189,5.0,4.825527
1407,260,1882,4.0,4.027708
1408,168,1090,4.0,3.9615445
1409,216,1040,2.0,1.7833186
1410,413,1073,5.0,4.832521
1411,248,6505,4.0,4.041578
1412,306,1837,2.0,2.0611558
1413,265,2216,5.0,5.0995183
1414,560,3133,3.5,3.5096788
1415,605,4824,3.5,3.761079
1416,158,334,3.0,3.0983174
1417,313,186,3.0,2.9149034
1418,598,3393,2.5,3.0144284
1419,152,6203,0.5,0.47641397
1420,599,4921,1.5,1.3111668
1421,322,334,2.5,2.6473157
1422,607,285,3.5,3.438046
1423,304,7448,3.0,2.8971481
1424,605,1820,2.5,2.4546351
1425,427,1739,2.0,1.9452589
1426,28,7398,4.0,3.981913
1427,386,6148,4.0,3.8189507
1428,558,615,5.0,5.228876
1429,437,1297,2.5,2.7057705
1430,602,2619,4.0,3.8210146
1431,330,5922,3.0,2.9103904
1432,598,1221,2.5,1.64599
1433,381,5915,4.5,4.290803
1434,236,1857,3.5,3.3933907
1435,86,1186,4.0,4.4876814
1436,181,4159,4.5,4.4932156
1437,315,2802,2.5,2.459365
1438,476,184,4.0,4.169361
1439,605,5274,4.0,4.2029996
1440,251,7355,3.5,3.6248217
1441,27,800,3.5,3.5393858
1442,165,5259,5.0,4.886062
1443,8,1463,2.0,1.8579931
1444,67,6723,3.0,3.1691875
1445,392,7602,5.0,4.969943
1446,564,260,4.0,3.919116
1447,31,621,3.0,2.9944937
1448,205,615,3.0,3.1782334
1449,473,2911,4.0,4.02962
1450,379,920,5.0,5.1882763
1451,598,3560,3.0,3.3284237
1452,302,3937,3.5,3.5755193
1453,186,2615,5.0,4.921336
1454,490,9506,2.0,1.9760978
1455,473,541,3.0,2.783572
1456,468,1307,4.0,4.2047534
1457,251,8882,5.0,5.0472875
1458,38,224,5.0,4.7134686
1459,561,6174,5.0,5.1297584
1460,287,2916,3.5,3.5087574
1461,83,312,4.0,3.767789
1462,330,7355,4.0,3.797233
1463,216,32,4.0,3.9526944
1464,513,1075,4.5,4.4852333
1465,209,2037,4.5,4.7504406
1466,446,412,5.0,4.9452586
1467,473,1164,4.0,3.1236033
1468,273,520,3.0,2.7936733
1469,112,2654,3.0,3.111943
1470,356,1703,4.0,3.9133866
1471,413,697,4.0,3.8937936
1472,602,164,5.0,4.886964
1473,16,7466,4.0,3.888001
1474,20,3759,3.0,2.9789581
1475,479,6138,4.0,3.922987
1476,84,1278,2.0,1.7138027
1477,554,1109,3.0,2.985395
1478,348,197,2.0,2.0247288
1479,598,1923,1.0,1.0681117
1480,392,5938,5.0,5.083168
1481,516,7061,3.0,2.9576087
1482,413,3671,4.0,4.004499
1483,216,274,2.0,2.0448833
1484,243,832,1.0,0.59879696
1485,75,4013,3.5,3.5242622
1486,356,919,4.5,4.4854965
1487,317,5063,4.5,4.3959846
1488,473,1451,2.0,1.7430062
1489,413,1720,4.0,3.750012
1490,324,3147,4.0,3.7264955
1491,479,3799,0.5,0.46143293
1492,63,3465,2.0,2.0187047
1493,413,3896,4.0,3.7601905
1494,516,9309,3.0,4.110087
1495,145,1742,2.0,1.9587152
1496,605,3404,2.5,2.3533416
1497,448,328,3.5,3.4879453
1498,609,8103,3.5,3.7660418
1499,176,7452,4.0,4.140918
1500,216,1192,2.0,2.0272784
1501,271,9603,5.0,4.7806764
1502,413,8358,4.5,4.3725443
1503,31,758,3.0,3.0058944
1504,118,8354,3.5,3.6403534
1505,211,4342,4.0,4.014198
1506,61,7498,4.0,4.43332
1507,553,1729,5.0,4.680963
1508,599,4880,2.5,2.471917
1509,473,2031,3.0,3.0552554
1510,447,3808,4.0,4.044045
1511,61,5355,4.5,4.7214427
1512,599,996,1.0,1.1415417
1513,609,897,5.0,5.1142564
1514,575,1986,2.5,2.5804799
1515,139,2619,4.0,4.0460024
1516,26,985,5.0,5.35935
1517,317,8730,4.5,4.6575766
1518,136,2592,3.0,2.9445338
1519,338,1297,5.0,4.9901147
1520,304,8279,3.0,3.1151025
1521,413,3101,4.0,3.8495817
1522,289,1587,4.0,4.115897
1523,479,1806,3.0,2.8878992
1524,609,8041,4.0,3.8986874
1525,483,2941,5.0,4.938336
1526,110,6335,4.5,4.260085
1527,413,2823,4.0,4.414716
1528,473,941,4.0,3.9007092
1529,605,818,4.0,4.4850607
1530,176,6046,5.0,4.778022
1531,576,1000,4.0,3.8761594
1532,325,3143,4.0,3.8586707
1533,447,7355,4.0,4.053491
1534,215,819,3.0,3.1450658
1535,287,919,5.0,4.835555
1536,216,1775,3.0,2.8935876
1537,180,339,3.0,2.8095827
1538,521,1793,4.0,3.963912
1539,599,2979,2.0,2.1159112
1540,218,1566,2.5,2.4248705
1541,346,508,3.0,2.8402863
1542,473,404,2.0,2.1948538
1543,239,355,3.0,3.1609852
1544,304,9097,4.0,3.7090306
1545,609,5915,4.0,3.795581
1546,168,540,4.5,4.459465
1547,364,8323,1.5,1.597698
1548,18,1490,3.0,3.2973785
1549,488,4098,4.0,3.967592
1550,558,275,3.0,3.0033455
1551,585,8677,5.0,4.7993345
1552,168,1290,5.0,5.1397247
1553,215,2979,4.0,3.8191967
1554,198,2189,4.0,4.08499
1555,131,2994,3.5,3.3879795
1556,181,4439,0.5,0.37040436
1557,431,7788,4.0,3.37764
1558,306,3463,2.0,2.0074773
1559,38,1791,5.0,4.9882636
1560,598,253,3.0,3.5681307
1561,579,5722,3.0,3.3435495
1562,10,1271,3.0,2.574423
1563,487,5363,4.0,4.1251154
1564,598,1390,3.5,3.2297337
1565,309,1772,4.0,3.9952755
1566,114,1182,4.0,3.7924232
1567,508,3617,4.0,3.8131237
1568,90,217,4.5,4.507714
1569,306,1939,0.5,0.78546876
1570,273,3409,2.0,2.4456668
1571,572,2290,4.5,4.465601
1572,413,7763,4.0,3.7783353
1573,526,1858,5.0,5.1055884
1574,413,3193,4.0,4.134907
1575,452,2625,4.0,4.3515544
1576,33,5360,2.0,1.956228
1577,110,1177,3.5,4.4592905
1578,609,685,5.0,5.0777516
1579,19,1389,5.0,5.025637
1580,554,363,5.0,4.866943
1581,474,7749,4.0,3.8125494
1582,481,920,3.0,3.2112553
1583,159,1733,3.0,2.9018853
1584,585,7357,4.0,3.6019382
1585,152,7590,0.5,0.22968115
1586,400,5885,2.5,2.3399005
1587,488,6541,3.5,3.2648718
1588,201,2348,4.0,3.9826953
1589,373,337,5.0,5.0393386
1590,139,696,4.0,3.8460674
1591,439,163,3.5,3.427985
1592,104,6905,4.0,4.222651
1593,306,3932,2.0,1.9849079
1594,225,4304,3.0,3.0854304
1595,540,509,3.0,2.9465876
1596,181,2218,4.0,4.240268
1597,287,2435,2.0,1.7300718
1598,482,229,3.0,2.979481
1599,69,967,3.5,3.4523373
1600,219,5156,4.5,4.3908772
1601,32,1549,3.0,2.901356
1602,122,1733,4.5,4.390824
1603,300,1004,4.0,3.767012
1604,410,275,4.0,3.9165735
1605,194,932,3.0,2.9831936
1606,598,39,3.0,2.850223
1607,91,1330,3.0,3.302272
1608,605,4636,2.5,2.8108435
1609,479,472,3.0,2.8605423
1610,301,399,3.0,3.2109342
1611,118,2995,4.0,4.15898
1612,609,6009,3.5,3.6262538
1613,211,7749,2.5,2.5084567
1614,447,9114,2.0,2.3032162
1615,452,1502,4.0,4.9079137
1616,239,464,4.0,4.006293
1617,364,8501,1.5,1.4132023
1618,353,2370,3.5,3.3231392
1619,20,7626,4.0,3.937025
1620,134,816,4.0,4.1844974
1621,413,1349,4.5,4.352443
1622,609,7909,3.5,3.566526
1623,605,1643,2.5,2.4866738
1624,85,1820,4.0,4.152318
1625,119,910,5.0,4.9154286
1626,431,6191,4.0,4.050626
1627,399,6153,4.0,3.8973033
1628,540,319,3.0,2.9383044
1629,571,1434,4.0,3.9431958
1630,215,816,3.0,2.8219512
1631,488,594,2.5,2.6259303
1632,67,2400,2.5,2.34544
1633,63,5190,4.0,3.8467464
1634,596,787,2.0,2.0739236
1635,392,2696,3.0,3.083033
1636,31,668,3.0,2.9435384
1637,281,3006,4.0,3.8987203
1638,437,4815,3.0,3.0904715
1639,90,1073,2.0,2.256725
1640,40,2670,4.0,3.6065361
1641,473,5761,3.5,3.7051182
1642,67,3018,2.5,2.4201355
1643,279,4070,4.0,4.139613
1644,425,5242,4.0,3.436562
1645,595,3740,3.5,3.2177632
1646,287,6021,4.0,3.9292684
1647,519,6329,3.0,2.7596645
1648,473,4230,3.5,3.5300968
1649,139,1231,1.0,0.9888792
1650,599,4156,1.0,1.1463012
1651,78,398,4.0,4.0402317
1652,248,5722,3.5,3.6039753
1653,19,3780,3.5,3.6443214
1654,524,6717,3.0,3.0458012
1655,136,998,4.0,3.934745
1656,447,7098,3.5,3.5031447
1657,488,3520,1.5,1.618002
1658,181,1978,1.5,1.5368565
1659,351,6400,4.0,3.9144232
1660,278,6870,2.0,1.7756312
1661,27,5253,3.0,3.2257514
1662,0,920,5.0,4.873101
1663,609,8148,4.5,4.087338
