,userId,movieId,rating,timestamp
9014,61,7449,5.0,1521488748
59816,386,3034,2.5,1158391066
94349,598,5381,1.5,1498504551
100366,609,6969,3.5,1493848892
88033,566,8358,3.0,1525287553
42235,287,763,1.0,978470575
74461,473,3925,4.0,1046809547
56285,371,902,4.0,874415355
64012,413,4010,5.0,1036431650
11102,67,4355,3.0,1158532836
37969,258,4127,5.0,1146845453
7287,49,6770,2.5,1514239353
43169,288,2,2.5,1143424657
6876,45,0,5.0,834787906
13063,82,6913,4.0,1333170197
95146,599,220,2.0,1237707879
28194,194,1945,5.0,974709882
59319,386,595,2.0,1094939787
4478,27,3953,2.0,1242289900
18200,114,1235,4.0,957648208
66569,427,3002,2.0,1111489649
40338,273,6227,4.0,1186752581
80676,508,6609,3.0,1435994802
56697,376,1147,4.0,1340342568
22545,152,7449,2.5,1525549232
19083,121,8040,3.5,1461562731
55157,364,9005,3.5,1489016772
96908,602,2626,3.0,954482383
16127,103,4354,4.0,1068925612
89971,583,415,4.0,834988306
90832,589,1805,3.5,1258421185
22215,147,8882,4.0,1482548516
30217,210,2708,4.5,1350912124
44952,297,4793,1.0,1447599611
44713,297,2273,3.5,1447584979
99822,609,3212,2.5,1493847413
25180,176,1805,2.0,1435890760
85446,554,963,4.0,978746275
12083,73,2480,5.0,1207501386
78076,483,2438,4.0,1342296563
92699,598,156,2.5,1498514270
87288,561,6693,4.0,1368892215
11749,70,622,4.0,864738008
22841,155,1001,3.0,939854008
50421,324,3136,4.0,1039399325
97852,605,2340,3.5,1171815069
48596,313,40,3.0,834398518
3862,22,2450,4.5,1107163724
67137,433,862,5.0,1270605004
94696,598,6949,2.5,1519535068
66750,429,2444,2.0,963545539
37927,257,3635,5.0,1534892912
59714,386,2420,3.0,1198139789
41193,278,7937,5.0,1506395734
17309,110,1266,4.0,1516156052
65646,421,950,4.0,986173215
2765,18,1926,1.0,965708587
27819,187,1427,5.0,962560221
28444,197,1283,4.0,1034134690
3072,19,2027,4.5,1054038561
81018,511,260,4.0,841449359
15301,99,10,4.0,1100184041
90808,589,1629,3.5,1267421753
26704,181,2916,3.0,1055157592
51197,330,46,5.0,1537157516
72155,463,6789,4.0,1325590405
16565,104,5867,3.5,1447562910
21174,139,655,4.0,1055092531
21363,139,2348,3.0,949667371
74175,473,2951,3.5,1108389728
10443,67,364,1.0,1158533188
66361,426,4341,1.0,1053069100
33519,225,6191,4.0,1164616630
94688,598,6868,3.5,1498539942
40687,274,965,5.0,1049078055
6220,41,2454,3.0,996220343
76075,478,681,4.0,1039361316
77392,482,1157,3.5,1178293067
9822,63,3848,3.5,1161530687
61216,400,3189,3.5,1514347054
76078,478,697,5.0,1039367642
73457,473,960,4.0,1078151740
2165,17,7377,3.5,1455750029
91800,595,1056,4.0,1535827026
69297,447,3056,1.0,1028111115
76664,479,3162,3.5,1179178650
23314,159,621,1.0,971115622
50815,327,2832,0.5,1494211590
74851,473,5033,3.0,1084365770
82132,519,4708,5.0,1326688022
75178,473,6423,4.0,1201833280
52533,342,659,3.0,1202061265
7975,54,1825,0.5,1312747741
45291,297,7573,3.0,1447584687
16230,104,277,5.0,1446571534
88481,570,1731,2.0,966901061
80712,508,7014,3.0,1435997204
29550,201,1045,4.0,974924687
95306,599,972,3.5,1237709456
39992,273,3941,1.0,1172030380
80565,508,4800,3.5,1435995912
37422,249,303,5.0,1121217488
3512,20,7532,4.0,1418932202
68618,446,328,4.0,836961886
40872,274,2911,5.0,1049077544
22580,152,8565,2.5,1525548724
10937,67,2887,2.0,1158533873
49001,317,148,3.5,1518992145
99834,609,3297,4.5,1479543376
91339,591,276,4.0,837350080
26414,181,1436,4.0,1054782611
91630,593,2113,5.0,1108975510
4064,26,55,5.0,962684909
44811,297,3407,3.5,1447598397
3169,19,3549,3.0,1054037653
34951,233,522,4.0,1004408123
89755,580,1283,4.0,1447007130
7833,51,6276,5.0,1468052046
72172,464,137,4.0,959895860
29046,199,1915,4.0,1229888459
61134,398,968,5.0,1167220364
82672,524,790,3.0,1476480386
97217,604,1726,3.5,1277175869
97727,605,1640,3.5,1171363394
31295,216,1768,3.0,955942294
100457,609,7377,3.0,1479545724
53846,355,190,3.5,1229140093
18327,115,1805,4.5,1337200338
56777,376,5896,2.5,1340342895
10625,67,1210,3.0,1158532138
10181,65,2284,3.5,1113190038
19026,121,6755,5.0,1461561372
1641,15,2741,4.0,1377477908
15647,102,921,4.5,1431954396
66975,431,5341,4.5,1335140199
95861,599,6739,2.5,1237714818
43599,291,1622,3.0,990062689
33089,225,314,4.0,1095662582
37221,248,7998,3.5,1359331081
99354,607,4137,4.0,1117675064
54318,356,1756,3.0,1348610328
61813,408,2390,3.0,968978306
28469,197,1733,5.0,1034137793
42912,287,3409,3.0,1028746450
32967,223,2727,5.0,971812591
77324,482,659,4.0,1178213656
59068,384,602,5.0,867087048
13680,88,4366,5.0,1520409396
3234,20,322,4.0,1418063557
41782,283,307,3.0,832695146
87913,566,6737,1.0,1525289467
51788,333,6596,3.0,1292093805
57926,379,7902,4.0,1493420809
98359,605,5841,4.0,1183631125
50911,327,8354,3.0,1494210914
92494,596,1809,4.0,941639968
83087,524,8671,3.5,1476476113
96690,602,1939,3.0,953925933
27573,186,613,3.5,1161850493
79297,491,2,4.0,863976005
23905,165,914,4.0,1189038370
18399,116,217,4.0,844162832
71737,461,2291,2.0,1121921939
73388,473,840,4.0,983032344
57443,379,3867,5.0,1493420144
32111,219,1157,4.5,1230060317
3693,21,3014,4.5,1268727180
26565,181,2257,5.0,1054781156
46038,304,945,5.0,1460135620
3055,19,1562,3.5,1054036178
49341,317,5116,4.0,1428826553
47209,306,2856,0.5,1186163093
40077,273,4522,3.0,1171409939
10006,65,315,5.0,1113190299
18952,121,3520,4.5,1461561829
30992,216,486,3.0,955943002
67380,435,226,4.0,833530252
84596,542,7591,5.0,1377022611
50050,321,2579,3.0,1217675147
10805,67,2048,2.5,1269122085
91803,595,1059,3.0,1535711520
58881,382,1915,3.0,943570243
53495,352,5,4.0,831939947
45757,303,156,4.0,891173670
27522,185,3729,4.0,1031080005
27170,183,8290,2.5,1537098879
20978,138,5317,2.0,1453925153
36208,246,910,3.5,1467644197
22490,152,3191,3.0,1525548118
76882,479,5324,4.0,1179163317
14281,90,867,4.0,1112712966
8622,57,815,5.0,847719802
50058,321,3189,2.0,1217676405
19467,124,8227,4.0,1474413912
78297,485,509,4.0,839536920
12871,81,3192,4.0,1084467499
90205,585,8278,5.0,1529903235
60057,386,4901,3.0,1117356683
74731,473,4728,4.0,1070286701
2752,18,1857,3.0,965706365
19845,129,378,3.0,832589610
44910,297,4350,2.5,1447598221
63983,413,3935,3.0,1034345816
45791,303,472,4.0,891173316
58005,379,8528,5.0,1493473893
33744,229,239,1.0,1196304123
64581,413,6349,4.0,1167845279
41386,279,6416,3.5,1348532859
69421,447,3662,4.0,1019127415
19390,124,7051,2.5,1474295232
87716,564,514,3.0,846533367
61899,409,936,5.0,990729085
36169,245,7881,4.5,1354133835
51312,330,6540,5.0,1537158433
74187,473,2979,4.0,1116853568
35127,234,176,1.0,841422389
33643,226,8861,4.5,1447189563
92377,596,1229,5.0,940362325
19295,124,3635,4.0,1474470121
18948,121,3211,4.0,1461562735
23167,158,3037,2.0,1508640458
70577,449,1445,3.0,974705364
82353,521,6869,4.5,1259346299
84880,550,6729,4.5,1504925169
51291,330,5955,3.0,1537157891
245,1,7306,3.0,1445714941
23476,159,1621,3.0,975668155
90141,585,6058,4.5,1529899645
41305,279,2039,4.0,1347604921
20444,134,1131,3.0,1009691378
9325,62,4342,4.5,1443348548
55377,366,3153,2.0,997814031
69164,447,2432,4.0,1019128431
76055,478,211,3.0,1039392522
14548,90,2917,4.5,1112712703
64132,413,4346,4.0,1095466032
42588,287,1823,3.0,976140123
39922,273,3442,3.0,1198614182
35634,239,276,5.0,849122346
52930,347,461,5.0,1378850186
80409,508,780,3.0,1435997868
86787,560,2224,4.0,1491092018
78897,488,3785,3.5,1332773434
29115,199,3358,4.0,1229878221
26741,181,3007,4.5,1057526385
31430,216,2353,5.0,955942568
1215,9,7346,3.0,1455356988
59805,386,2986,3.0,1094940066
41860,285,62,3.0,1119563855
90721,589,1051,3.0,1266472847
93137,598,1122,2.0,1519348383
40763,274,1657,4.0,1049078377
68927,447,1358,4.0,1019141117
15107,95,2284,1.0,964773251
87605,563,7039,5.0,1478451902
73523,473,1083,4.0,1122395776
53988,355,3136,5.0,1228072953
690,5,253,4.0,845553253
7689,50,3178,2.0,1230930955
63185,413,1970,3.0,961516093
9410,62,7937,3.5,1443200115
44215,293,1572,2.0,966595695
11626,68,474,5.0,1021643744
6467,43,910,5.0,869252333
92253,596,759,2.0,941730606
64521,413,6200,2.5,1216150336
93447,598,1915,2.5,1498516262
100831,609,9416,4.0,1493848402
86076,558,444,4.0,845476017
43763,291,5475,3.0,1323631597
96019,601,217,3.0,840875621
62956,413,1443,4.0,961594981
340,3,512,3.0,986848609
69025,447,1801,2.0,1028111004
73694,473,1569,4.0,974668805
68531,445,257,4.0,843839122
35542,238,6134,4.5,1221158175
94661,598,6710,2.5,1498516863
44840,297,3650,2.5,1447598967
93503,598,2093,3.0,1498521980
87200,561,2370,4.0,1368893862
92933,598,649,3.0,1519118230
4248,27,545,2.5,1242290414
749,5,360,3.0,845554962
19558,124,9305,3.5,1476903881
71970,461,8865,4.0,1478402160
36078,245,4900,5.0,1354125086
24481,168,3191,5.0,1059427608
48361,312,1112,5.0,1030557292
13660,88,3617,2.0,1520408268
38022,259,1160,4.0,1109409368
73404,473,891,4.0,1181347974
53993,355,3408,5.0,1229139425
21889,141,443,4.0,838934312
91644,593,3026,4.5,1108976081
82323,521,5624,4.0,1254121616
22658,154,1403,4.0,961861958
66671,428,141,3.0,828124616
17041,107,3095,2.0,1042840682
70360,447,8821,5.0,1436031040
81871,516,7086,4.0,1487953993
699,5,273,5.0,845554603
98393,605,6132,4.0,1259446275
98951,607,1294,4.5,1117408086
43403,289,2144,4.0,974938211
52802,345,2512,3.5,1094646994
42226,287,705,3.5,1054569504
71354,457,26,5.0,845652968
38970,267,1380,2.0,940180983
91925,595,4131,3.5,1535708244
13001,82,2077,4.0,1332840358
28937,199,18,3.5,1229877095
17821,110,9146,3.0,1516153652
19469,124,8287,4.5,1474283367
41705,282,123,5.0,901227857
31350,216,1911,2.0,955942421
23058,155,4354,4.0,1106882012
30930,216,237,2.0,955944634
70031,447,7846,1.5,1433704205
30851,215,2618,5.0,975212727
66010,424,1192,3.5,1114173291
33770,229,694,1.5,1196304813
37086,248,7452,4.0,1346847536
86109,558,601,3.0,865095840
13193,83,471,3.0,858771743
43352,289,1443,3.0,974943209
55976,368,5253,4.0,1237082183
80488,508,2972,3.0,1435993657
89916,583,131,5.0,834987959
86453,559,6582,4.0,1469655351
50559,325,6360,4.5,1332270979
73822,473,1872,2.0,1046887780
23532,159,2028,1.0,971114775
27469,185,2313,4.0,1031072855
84529,542,181,0.5,1377069202
25351,176,4070,5.0,1435525963
12621,79,6153,5.0,1377308757
810,5,511,4.0,845553819
100524,609,7663,3.5,1493848934
99936,609,4137,3.5,1493847578
27906,189,4880,4.5,1504310606
87643,563,7939,4.5,1481817831
89353,579,418,4.0,1167791767
41815,283,509,5.0,832695048
93268,598,1443,5.0,1519029447
49789,317,8580,4.5,1428013151
84120,534,2146,3.0,939029814
26666,181,2785,3.5,1054780455
55823,367,2764,3.0,971276111
1193,9,6770,3.0,1455302689
92051,595,7606,3.5,1535832563
20156,131,3785,3.0,1157923601
48714,314,706,3.0,939919421
67861,437,2940,4.0,1105649863
15594,102,325,3.5,1522172093
41949,285,4153,3.5,1119563922
59728,386,2473,3.0,1208707019
58170,380,897,3.5,1200824537
1424,13,472,4.0,835441415
100132,609,5895,3.0,1493845924
72439,467,257,3.0,831400406
9278,62,2887,3.5,1443290424
59842,386,3256,3.5,1194763571
8150,56,660,4.0,969754432
79168,489,4636,2.5,1324371919
62650,413,755,4.0,961512595
18079,112,2339,5.0,980306983
17192,108,522,3.0,841616485
61303,401,506,4.0,849654543
11502,67,7242,2.0,1355269836
38535,264,520,4.0,965316088
64049,413,4135,4.0,1074004722
58848,381,8892,3.5,1515171402
57785,379,6658,4.0,1494696151
89310,578,2474,4.0,966069287
43331,289,1254,3.0,974943209
35911,243,1182,4.0,975091789
56872,378,472,4.0,847397556
69904,447,7453,3.0,1314564596
35547,238,6204,3.5,1221158112
38873,266,1796,5.0,959808960
88392,569,4636,4.5,1181555808
85970,557,3709,1.0,1035415850
86878,560,4239,3.5,1491092276
61048,395,3563,4.0,1111688536
93124,598,1099,4.0,1498500356
24780,173,116,3.0,848487194
43420,289,2267,4.0,974938303
6241,41,2692,4.0,996217145
858,5,675,3.0,845556241
66623,427,4109,2.0,1111524895
17482,110,4893,0.5,1516141332
100538,609,7750,4.5,1493844922
76928,479,5837,2.5,1179164574
6236,41,2632,2.0,996216146
91527,593,297,5.0,1109036815
78660,488,1104,2.0,1333232512
63139,413,1841,2.0,961515451
39441,273,956,4.5,1171409235
21274,139,1320,3.0,993208423
9152,61,9674,3.5,1528024895
55623,367,1397,3.0,971276975
74571,473,4291,3.5,1058207172
41107,278,1502,4.0,1506394173
75805,476,3868,4.0,1200940049
41026,276,224,4.0,861812827
92849,598,472,3.0,1498522956
80880,509,963,4.0,1141159029
16201,103,7448,4.0,1377184813
43148,287,6540,3.0,1217183960
688,5,250,3.0,845554455
98549,606,989,4.0,963078932
67048,431,7501,3.5,1315243119
11827,72,2912,3.5,1464197118
20924,138,3633,4.0,1453923961
3798,22,613,4.0,1107341701
3700,21,3623,3.5,1268726990
53633,353,905,4.0,1200953210
10574,67,985,2.5,1230498461
18750,118,9445,4.5,1505073384
66264,425,6621,4.5,1451081236
15078,95,989,4.0,964772731
12426,77,418,4.0,1252574995
71285,455,595,3.0,856883450
65537,419,4328,3.5,1218207206
90301,586,816,4.0,953138012
93758,598,2917,3.0,1498523136
94304,598,5157,2.0,1498510200
16182,103,6530,3.5,1357855880
77912,482,8008,5.0,1415574395
86870,560,3986,2.5,1491094460
53338,351,6058,3.0,1493674162
100314,609,6707,3.5,1493848361
3007,19,770,4.0,1054038180
44946,297,4717,2.0,1467489613
61456,404,1294,3.0,1298432514
5161,32,1686,4.0,939715369
80236,503,4156,2.5,1064450804
70774,451,2034,4.0,1013397945
53947,355,2109,4.0,1229139853
978,6,5212,4.5,1106636844
72037,463,30,4.0,1287400817
62371,413,144,3.0,961515451
43548,291,815,4.5,1265680442
36413,248,422,3.5,1354108116
37882,255,8572,4.0,1446999941
7653,50,2604,5.0,1230929471
44565,297,418,4.0,1447584809
62382,413,166,3.0,961515354
19464,124,8096,4.5,1474295849
73514,473,1063,2.0,1046888244
68984,447,1591,3.0,1019128119
30542,212,2102,4.0,1316197284
74820,473,4968,4.0,1086016648
91058,589,3880,2.5,1258422488
65724,422,97,4.0,1155285864
40440,273,6662,2.0,1223524703
78089,483,2755,2.0,1342227736
40219,273,5701,4.0,1197014874
38617,264,1978,4.0,965314334
13619,88,2277,2.0,1520408342
37055,248,7330,3.5,1348497257
760,5,396,3.0,845554062
21285,139,1480,3.0,949667202
83828,533,6464,4.0,1459787998
56997,379,741,5.0,1493474405
77634,482,3796,4.5,1311845774
91394,592,37,4.0,1181007216
97736,605,1661,4.0,1171375879
95948,600,8449,4.0,1441639189
78488,488,84,1.5,1333101502
81823,516,6203,0.5,1487953481
79805,496,622,2.0,1429195310
7701,50,3371,3.0,1230931975
29983,207,167,2.0,940639375
48265,312,311,4.0,1030556008
35021,233,1545,3.0,1004409745
96597,602,1578,3.0,953925630
55231,366,684,3.0,997812946
39283,273,217,4.5,1171756138
63247,413,2129,1.0,961516434
17027,107,1444,4.0,1042838877
64590,413,6379,2.5,1192047450
10707,67,1562,3.0,1158532752
52647,343,8329,3.0,1420495322
75736,476,2729,4.5,1200941466
97321,604,6416,3.0,1277095823
67170,433,1297,4.5,1270603981
10334,66,1485,4.0,1501274293
67234,433,3740,2.5,1271039409
25837,177,963,4.5,1164355393
55693,367,1847,3.0,975829315
100482,609,7471,3.0,1479544236
83230,526,1072,4.0,1033175160
42068,286,3408,5.0,1110231622
54615,358,6408,3.5,1193197884
99111,607,2255,3.0,1117507097
9191,62,599,5.0,1443348399
37131,248,7627,5.0,1346847628
32539,220,4871,3.5,1119984511
1627,15,1825,1.5,1377476573
98893,607,1059,2.5,1117408352
52513,341,2391,1.0,1042822068
72261,464,2576,5.0,959896638
1353,11,6041,5.0,1247264192
41495,281,785,4.5,1378497546
53939,355,2006,3.0,1232430923
22438,152,527,2.0,1525552166
81747,516,3006,3.0,1488397756
93125,598,1101,0.5,1519185879
69841,447,7195,3.0,1311011549
37700,254,1497,1.0,1005717223
10199,65,2447,4.0,1113188681
84284,538,7684,3.0,1332474689
75057,473,5865,3.5,1137766098
40125,273,4882,2.0,1177012998
16753,104,7797,4.5,1526207715
70456,447,9183,2.0,1491595185
94339,598,5329,2.5,1519234978
74654,473,4547,4.0,1102341187
13295,83,892,3.0,860397460
3992,23,7001,4.0,1458941567
73612,473,1409,4.0,1098710014
89208,576,2308,3.0,945966456
36712,248,4131,4.5,1346757871
13499,87,620,4.0,1331420167
8581,57,329,4.0,847719333
68215,437,6314,4.0,1162175473
61073,396,6148,4.0,1181967240
40189,273,5354,2.5,1171492031
11365,67,6541,3.5,1269123091
90589,589,510,3.5,1258420374
39080,269,116,3.0,853918728
6881,45,97,5.0,834788016
37082,248,7436,3.5,1356143499
10661,67,1365,3.5,1275957914
72817,468,2189,3.0,965845908
59768,386,2709,3.5,1094938659
84962,551,785,3.5,1111473312
7403,49,9502,3.0,1514240171
39351,273,546,3.5,1171409741
89242,577,7449,5.0,1300996688
40999,275,534,3.0,858350787
87136,561,1107,4.5,1368896677
27030,181,4717,4.0,1126562496
4713,27,6783,3.0,1234570390
45449,297,8863,4.0,1450453115
32935,223,1073,5.0,971811933
10697,67,1531,3.0,1355269823
84094,534,1839,2.0,939029700
1951,17,2460,4.5,1455617700
17253,109,5454,5.0,1175330106
99721,609,2552,3.0,1493850241
11191,67,5326,2.0,1275958114
96847,602,2410,4.0,953926022
7937,53,97,3.0,830247832
44281,293,1971,3.0,966634119
98446,605,6505,3.5,1184173188
8594,57,418,4.0,847718544
59938,386,4021,2.0,1096505386
95002,598,8679,2.5,1498529192
23095,156,2224,5.0,992479905
89919,583,138,5.0,834987064
42151,287,276,3.0,978470241
86665,560,957,4.0,1491091939
17174,108,459,3.0,841109953
83837,533,6512,4.5,1459787996
64814,413,7452,4.5,1485656700
77079,480,1215,3.0,884773750
59369,386,789,4.5,1094877648
974,6,5122,4.5,1106713442
28527,197,2928,3.0,1034135641
82963,524,6510,4.0,1476478452
38173,260,7355,4.5,1404881373
33393,225,3715,3.5,1130137064
17266,110,118,4.0,1516155003
11742,70,521,3.0,864738101
85178,552,4900,5.0,1219557899
56649,375,5998,5.0,1364933430
30071,209,4126,4.0,1527266229
46859,306,587,1.5,1186162414
42318,287,959,4.5,1054568814
78578,488,633,3.5,1333022368
22900,155,1544,3.0,946799658
28393,197,830,4.0,1034139104
93020,598,897,5.0,1519029372
32144,219,2100,4.0,1230054675
70389,447,8914,1.0,1443283700
76358,479,835,5.0,1179161568
90272,586,303,4.0,953138446
11352,67,6505,5.0,1198454306
71963,461,8451,4.0,1502594912
77889,482,7784,4.5,1415574438
68023,437,4239,3.5,1105650249
20300,132,793,3.0,843491446
31023,216,626,3.0,955940793
90925,589,2511,3.5,1258429289
1563,14,9203,5.0,1510572535
35868,243,314,5.0,975076228
20485,134,1476,3.0,1009692173
55427,367,196,3.0,971275863
63954,413,3870,3.0,1043699537
1172,9,5767,2.5,1455357527
7215,49,4007,2.5,1514238595
71721,461,2151,3.5,1123891082
23669,160,599,5.0,1186073240
97020,602,3470,4.0,1002403253
82691,524,968,4.0,1476481462
59256,386,127,4.0,1154939034
62029,410,124,4.0,835532370
70246,447,8444,2.5,1430048135
79144,489,1938,4.0,1324371086
49154,317,1938,3.5,1235479423
85907,556,302,4.0,1452797719
86810,560,2632,5.0,1491090995
55991,368,6520,4.0,1237082150
43509,291,314,4.5,1219624965
8198,56,895,4.0,965795928
40105,273,4733,3.0,1172024146
21155,139,508,5.0,942842894
91930,595,4155,3.5,1535827554
97171,604,615,3.5,1277097571
32137,219,1985,4.0,1230061837
94595,598,6335,2.5,1498515291
88996,573,509,3.0,834634383
19231,124,97,4.5,1474311613
39689,273,2043,3.5,1171785287
25777,176,8256,5.0,1435804649
70636,450,630,3.0,854089710
12191,73,6631,4.5,1207499998
45834,303,862,4.0,891173173
24998,176,698,5.0,1435535343
99546,609,132,3.5,1493850536
97416,605,249,4.0,1171756877
23718,161,234,5.0,836511416
85671,554,1894,3.0,978822017
83426,528,584,2.0,855583470
10973,67,3086,2.0,1158533513
76707,479,3557,5.0,1179160105
99519,608,507,3.0,847220990
75698,476,2191,3.5,1200941618
58162,380,793,2.0,1164877369
93839,598,3178,1.5,1498504415
1033,7,43,4.0,839463546
39420,273,900,3.0,1201902164
48636,313,285,1.0,834428752
17946,111,899,5.0,1442535778
31698,218,1690,3.5,1194681124
88080,566,8675,3.0,1525282047
70050,447,7894,3.0,1375631165
2881,18,2454,2.0,965703940
97113,603,290,3.0,832080591
97961,605,3084,4.0,1173570110
72000,462,257,4.0,1145460490
9194,62,659,4.0,1443199776
9932,63,5901,4.0,1161520706
19021,121,6631,5.0,1461561669
59299,386,466,2.0,1095116916
1728,16,1733,4.5,1305696670
41104,278,1208,4.0,1506394615
3800,22,661,3.0,1107164206
94945,598,8295,3.0,1498528397
17935,111,315,0.5,1513989921
17206,108,790,3.0,841152104
40684,274,957,4.0,1049076911
91711,593,5034,0.5,1108950737
100389,609,7061,4.0,1493846723
96111,602,33,4.0,953925157
95048,598,9275,3.5,1498529062
46421,304,7243,5.0,1460137059
31538,218,123,4.0,1194932007
22040,143,1153,2.5,1136812316
44474,296,137,2.0,900872213
71908,461,6581,4.0,1201410864
83285,526,2152,4.0,1033174400
26195,181,509,3.5,1054781098
81358,513,4636,4.5,1533949005
79783,495,6693,4.5,1415520420
92442,596,1574,5.0,941639635
47854,308,948,5.0,1086563279
60663,390,2054,3.0,1030825299
79283,490,7647,5.0,1522963959
71990,461,9503,4.5,1499144915
10355,66,6755,3.5,1501273959
39630,273,1755,2.5,1172030733
93777,598,2979,4.0,1498498674
22770,155,727,5.0,939853546
67742,437,1430,4.0,1105667034
14781,92,1290,5.0,942947205
58416,380,5259,4.0,1165975323
63716,413,3332,2.5,1324237934
936,6,2978,3.0,1161738301
61607,407,2650,5.0,1467454117
80007,500,24,2.0,844973487
82131,519,4664,4.0,1326611063
31074,216,855,4.0,955935371
